frame,x,y,IOIx,IOIy,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
2152,15.97027,15.97027,10000.0,10000.0,60.06054,42367.0,,,,
2153,15.98027,15.98027,10000.0,10000.0,60.0492,42384.0,,,,
2154,15.990271,15.990271,10000.0,10000.0,59.962017,42401.0,,,,
2155,16.00027,16.00027,10000.0,10000.0,59.9554,42418.0,,,,
2156,16.010271,16.010271,10000.0,10000.0,60.026863,42434.0,,,,
2157,16.020271,16.020271,10000.0,10000.0,59.798126,42452.0,,,,
2158,16.030272,16.030272,10000.0,10000.0,59.95651,42468.0,,,,
2159,16.040272,16.040272,10000.0,10000.0,59.971794,42484.0,,,,
2160,16.050272,16.050272,10000.0,10000.0,60.061832,42501.0,,,,
2161,16.060272,16.060272,10000.0,10000.0,59.967087,42518.0,,,,
2162,16.070272,16.070272,10000.0,10000.0,60.127842,42533.0,,,,
2163,16.080273,16.080273,10000.0,10000.0,60.05793,42550.0,,,,
2164,16.090273,16.090273,10000.0,10000.0,60.048134,42567.0,,,,
2165,16.100273,16.100273,10000.0,10000.0,60.048943,42584.0,,,,
2166,16.110273,16.110273,10000.0,10000.0,59.952602,42601.0,,,,
2167,16.120274,16.120274,10000.0,10000.0,59.95198,42618.0,,,,
2168,16.130274,16.130274,10000.0,10000.0,59.962536,42634.0,,,,
2169,16.140274,16.140274,10000.0,10000.0,59.95534,42651.0,,,,
2170,16.150274,16.150274,10000.0,10000.0,59.958996,42668.0,,,,
2171,16.160275,16.160275,10000.0,10000.0,59.96191,42685.0,,,,
2172,16.170275,16.170275,10000.0,10000.0,59.96981,42701.0,,,,
2173,16.180275,16.180275,10000.0,10000.0,59.75324,42719.0,,,,
2174,16.190275,16.190275,10000.0,10000.0,59.975105,42734.0,,,,
2175,16.200275,16.200275,10000.0,10000.0,59.97738,42751.0,,,,
2176,16.210276,16.210276,10000.0,10000.0,59.981884,42768.0,,,,
2177,16.220276,16.220276,10000.0,10000.0,59.98516,42784.0,,,,
2178,16.230276,16.230276,10000.0,10000.0,60.07124,42800.0,,,,
2179,16.240276,16.240276,10000.0,10000.0,60.11237,42817.0,,,,
2180,16.250277,16.250277,10000.0,10000.0,59.86126,42835.0,,,,
2181,16.260277,16.260277,10000.0,10000.0,60.058582,42850.0,,,,
2182,16.270277,16.270277,10000.0,10000.0,60.120743,42867.0,,,,
2183,16.280277,16.280277,10000.0,10000.0,60.0675,42884.0,,,,
2184,16.290277,16.290277,10000.0,10000.0,60.100395,42900.0,,,,
2185,16.300278,16.300278,10000.0,10000.0,60.12292,42917.0,,,,
2186,16.310278,16.310278,10000.0,10000.0,60.05501,42934.0,,,,
2187,16.320278,16.320278,10000.0,10000.0,60.183792,42950.0,,,,
2188,16.330278,16.330278,10000.0,10000.0,59.94837,42967.0,,,,
2189,16.340279,16.340279,10000.0,10000.0,59.673138,42986.0,,,,
2190,16.350279,16.350279,10000.0,10000.0,60.066097,43000.0,,,,
2191,16.36028,16.36028,10000.0,10000.0,60.119095,43017.0,,,,
2192,16.37028,16.37028,10000.0,10000.0,60.253872,43032.0,,,,
2193,16.38028,16.38028,10000.0,10000.0,59.986244,43051.0,,,,
2194,16.39028,16.39028,10000.0,10000.0,59.945477,43067.0,,,,
2195,16.40028,16.40028,10000.0,10000.0,60.002174,43084.0,,,,
2196,16.41028,16.41028,10000.0,10000.0,59.78272,43102.0,,,,
2197,16.42028,16.42028,10000.0,10000.0,60.11444,43117.0,,,,
2198,16.43028,16.43028,10000.0,10000.0,60.05504,43134.0,,,,
2199,16.44028,16.44028,10000.0,10000.0,60.123394,43150.0,,,,
2200,16.450281,16.450281,10000.0,10000.0,60.049362,43167.0,,,,
2201,16.460281,16.460281,10000.0,10000.0,59.792583,43185.0,,,,
2202,16.470282,16.470282,266.0,10000.0,59.95936,43201.0,,,,
2203,16.846222,16.480282,266.0,10000.0,59.87994,43218.0,,,,
2204,17.222162,16.490282,266.0,10000.0,59.96402,43234.0,,,,
2205,17.598103,16.500282,266.0,10000.0,59.97208,43251.0,,,,
2206,17.974043,16.510283,266.0,10000.0,59.96322,43267.0,,,,
2207,18.349983,16.520283,266.0,10000.0,59.96759,43284.0,,,,
2208,18.725924,16.530283,266.0,10000.0,59.960793,43301.0,,,,
2209,19.101864,16.540283,266.0,10000.0,59.970078,43318.0,,,,
2210,19.477804,16.550283,266.0,10000.0,60.06288,43334.0,,,,
2211,19.853745,16.560284,266.0,10000.0,60.185192,43349.0,,,,
2212,20.229685,16.570284,266.0,10000.0,60.109165,43367.0,,,,
2213,20.605625,16.580284,266.0,10000.0,60.046837,43384.0,,,,
2214,20.981565,16.590284,266.0,10000.0,60.217594,43399.0,,,,
2215,21.357506,16.600285,266.0,10000.0,59.999878,43418.0,,,,
2216,21.733446,16.610285,266.0,10000.0,60.037674,43434.0,,,,
2217,22.109386,16.620285,266.0,10000.0,60.066734,43450.0,,,,
2218,22.485327,16.630285,266.0,10000.0,59.757973,43468.0,,,,
2219,22.861267,16.640285,266.0,10000.0,60.049805,43483.0,,,,
2220,23.237207,16.650286,266.0,10000.0,60.04098,43500.0,,,,
2221,23.613148,16.660286,266.0,10000.0,59.942375,43517.0,,,,
2222,23.989088,16.670286,266.0,10000.0,59.94644,43534.0,,,,
2223,24.365028,16.680286,266.0,10000.0,60.034603,43551.0,,,,
2224,24.740969,16.690287,266.0,10000.0,60.121815,43567.0,,,,
2225,25.116909,16.700287,266.0,10000.0,60.022995,43584.0,,,,
2226,25.49285,16.710287,266.0,10000.0,59.810356,43602.0,,,,
2227,25.86879,16.720287,266.0,10000.0,60.04248,43617.0,,,,
2228,26.24473,16.730288,266.0,10000.0,59.646748,43636.0,,,,
2229,26.62067,16.740288,266.0,10000.0,60.054474,43651.0,,,,
2230,26.99661,16.750288,266.0,10000.0,60.05961,43667.0,,,,
2231,27.372551,16.760288,266.0,10000.0,60.04149,43684.0,,,,
2232,27.748491,16.770288,266.0,10000.0,60.04818,43701.0,,,,
2233,28.124432,16.780289,266.0,10000.0,59.954254,43718.0,,,,
2234,28.500372,16.790289,266.0,10000.0,59.957405,43734.0,,,,
2235,28.876312,16.80029,266.0,10000.0,60.05713,43750.0,,,,
2236,29.252253,16.81029,266.0,10000.0,59.94909,43768.0,,,,
2237,29.628193,16.82029,266.0,10000.0,59.950253,43784.0,,,,
2238,30.004133,16.83029,266.0,10000.0,60.05963,43800.0,,,,
2239,30.380074,16.84029,266.0,10000.0,60.037285,43817.0,,,,
2240,30.756014,16.85029,266.0,10000.0,60.220642,43833.0,,,,
2241,31.131954,16.86029,266.0,10000.0,59.813324,43851.0,,,,
2242,31.507895,16.87029,266.0,10000.0,59.83337,43868.0,,,,
2243,31.883835,16.880291,266.0,10000.0,60.200855,43883.0,,,,
2244,32.259773,16.890291,266.0,10000.0,59.964485,43901.0,,,,
2245,32.63571,16.900291,266.0,10000.0,59.967113,43917.0,,,,
2246,33.01165,16.910292,266.0,10000.0,59.968277,43934.0,,,,
2247,33.38759,16.920292,266.0,10000.0,60.200867,43949.0,,,,
2248,33.763527,16.930292,266.0,10000.0,59.919186,43967.0,,,,
2249,34.139465,16.940292,266.0,10000.0,59.919014,43984.0,,,,
2250,34.515404,16.950293,266.0,10000.0,59.956097,44001.0,,,,
2251,34.891342,16.960293,266.0,10000.0,59.650814,44019.0,,,,
2252,35.26728,16.970293,266.0,10000.0,60.071423,44034.0,,,,
2253,35.64322,16.980293,266.0,10000.0,60.05695,44051.0,,,,
2254,36.019157,16.990294,266.0,10000.0,60.05733,44068.0,,,,
2255,36.395096,17.000294,266.0,10000.0,60.031807,44084.0,,,,
2256,36.771034,17.010294,266.0,10000.0,60.052944,44100.0,,,,
2257,37.146973,17.020294,266.0,10000.0,59.758087,44119.0,,,,
2258,37.52291,17.030294,266.0,10000.0,60.07081,44134.0,,,,
2259,37.89885,17.040295,266.0,10000.0,59.964405,44151.0,,,,
2260,38.274788,17.050295,266.0,10000.0,60.113922,44167.0,,,,
2261,38.650726,17.060295,266.0,10000.0,59.86357,44185.0,,,,
2262,39.026665,17.070295,266.0,10000.0,60.059074,44200.0,,,,
2263,39.402603,17.080296,266.0,10000.0,59.94192,44218.0,,,,
2264,39.77854,17.090296,266.0,10000.0,59.97458,44234.0,,,,
2265,40.15448,17.100296,266.0,10000.0,59.89985,44251.0,,,,
2266,40.53042,17.110296,266.0,10000.0,60.056126,44267.0,,,,
2267,40.906357,17.120296,266.0,10000.0,59.977566,44284.0,,,,
2268,41.282295,17.130297,266.0,10000.0,59.9758,44301.0,,,,
2269,41.658234,17.140297,266.0,10000.0,60.13128,44317.0,,,,
2270,42.034172,17.150297,266.0,10000.0,59.974556,44334.0,,,,
2271,42.41011,17.160297,266.0,10000.0,60.0741,44350.0,,,,
2272,42.78605,17.170298,266.0,10000.0,59.977745,44367.0,,,,
2273,43.161987,17.180298,266.0,10000.0,60.060875,44384.0,,,,
2274,43.537926,17.190298,266.0,10000.0,60.06666,44400.0,,,,
2275,43.913864,17.200298,266.0,10000.0,60.09948,44417.0,,,,
2276,44.289803,17.210299,266.0,10000.0,59.95798,44435.0,,,,
2277,44.66574,17.220299,266.0,10000.0,59.96145,44451.0,,,,
2278,45.04168,17.230299,266.0,10000.0,59.96433,44468.0,,,,
2279,45.417618,17.2403,266.0,10000.0,59.95725,44484.0,,,,
2280,45.793556,17.2503,266.0,10000.0,59.631092,44503.0,,,,
2281,46.169495,17.2603,266.0,10000.0,59.990498,44517.0,,,,
2282,46.545433,17.2703,266.0,10000.0,59.987682,44534.0,,,,
2283,46.92137,17.2803,266.0,10000.0,59.98564,44551.0,,,,
2284,47.29731,17.2903,266.0,10000.0,59.98938,44567.0,,,,
2285,47.67325,17.3003,266.0,10000.0,60.09424,44584.0,,,,
2286,48.049187,17.3103,266.0,10000.0,60.10401,44600.0,,,,
2287,48.425125,17.320301,266.0,10000.0,59.836773,44618.0,,,,
2288,48.801064,17.330301,266.0,10000.0,60.067474,44634.0,,,,
2289,49.177002,17.340302,266.0,10000.0,60.07065,44650.0,,,,
2290,49.55294,17.350302,266.0,10000.0,59.63039,44670.0,,,,
2291,49.92888,17.360302,266.0,10000.0,60.07188,44684.0,,,,
2292,50.304817,17.370302,266.0,10000.0,59.995243,44701.0,,,,
2293,50.680756,17.380302,266.0,10000.0,60.094933,44717.0,,,,
2294,51.056694,17.390303,266.0,10000.0,60.0726,44734.0,,,,
2295,51.432632,17.400303,266.0,10000.0,60.068558,44751.0,,,,
2296,51.80857,17.410303,266.0,10000.0,60.06022,44767.0,,,,
2297,52.18451,17.420303,266.0,10000.0,59.981216,44784.0,,,,
2298,52.560448,17.430304,266.0,10000.0,60.069412,44800.0,,,,
2299,52.936386,17.440304,266.0,10000.0,59.971336,44818.0,,,,
2300,53.312325,17.450304,266.0,10000.0,60.07175,44834.0,,,,
2301,53.688263,17.460304,266.0,10000.0,60.07512,44850.0,,,,
2302,54.0642,17.470304,266.0,10000.0,60.12165,44867.0,,,,
2303,54.44014,17.480305,266.0,10000.0,60.058914,44884.0,,,,
2304,54.81608,17.490305,266.0,10000.0,60.05025,44900.0,,,,
2305,55.192017,17.500305,266.0,10000.0,60.03901,44917.0,,,,
2306,55.567955,17.510305,266.0,10000.0,60.030575,44934.0,,,,
2307,55.943893,17.520306,266.0,10000.0,60.057655,44950.0,,,,
2308,56.31983,17.530306,266.0,10000.0,60.04554,44967.0,,,,
2309,56.69577,17.540306,266.0,10000.0,60.034714,44984.0,,,,
2310,57.07171,17.550306,266.0,10000.0,59.950115,45001.0,,,,
2311,57.447647,17.560307,266.0,10000.0,60.107544,45017.0,,,,
2312,57.823586,17.570307,266.0,10000.0,59.94707,45034.0,,,,
2313,58.199524,17.580307,266.0,10000.0,59.645565,45053.0,,,,
2314,58.575462,17.590307,266.0,10000.0,59.966827,45068.0,,,,
2315,58.9514,17.600307,266.0,10000.0,59.96605,45084.0,,,,
2316,59.32734,17.610308,266.0,10000.0,60.071445,45100.0,,,,
2317,59.703278,17.620308,266.0,10000.0,60.126316,45117.0,,,,
2318,60.079216,17.630308,266.0,10000.0,60.040844,45134.0,,,,
2319,60.455154,17.640308,266.0,10000.0,60.04679,45150.0,,,,
2320,60.831093,17.650309,266.0,10000.0,60.111774,45167.0,,,,
2321,61.20703,17.660309,266.0,10000.0,60.044792,45184.0,,,,
2322,61.58297,17.67031,266.0,10000.0,60.03413,45201.0,,,,
2323,61.958908,17.68031,266.0,10000.0,60.104053,45217.0,,,,
2324,62.334846,17.69031,266.0,10000.0,60.041622,45234.0,,,,
2325,62.710785,17.70031,266.0,10000.0,60.059322,45250.0,,,,
2326,63.086723,17.71031,266.0,10000.0,60.043945,45267.0,,,,
2327,63.46266,17.72031,266.0,10000.0,60.01594,45284.0,,,,
2328,63.8386,17.73031,266.0,10000.0,60.02139,45300.0,,,,
2329,64.21454,17.74031,266.0,10000.0,60.034504,45317.0,,,,
2330,64.59048,17.75031,266.0,10000.0,60.055943,45334.0,,,,
2331,64.966415,17.760311,266.0,10000.0,59.9193,45351.0,,,,
2332,65.342354,17.770311,266.0,10000.0,60.10165,45367.0,,,,
2333,65.71829,17.780312,266.0,10000.0,59.92675,45384.0,,,,
2334,66.09423,17.790312,266.0,10000.0,60.01936,45400.0,,,,
2335,66.47017,17.800312,266.0,10000.0,59.985115,45417.0,,,,
2336,66.84611,17.810312,266.0,10000.0,59.930363,45434.0,,,,
2337,67.222046,17.820312,266.0,10000.0,60.030727,45450.0,,,,
2338,67.597984,17.830313,266.0,10000.0,59.928978,45468.0,,,,
2339,67.97392,17.840313,266.0,10000.0,60.029606,45484.0,,,,
2340,68.34986,17.850313,266.0,10000.0,60.04314,45500.0,,,,
2341,68.7258,17.860313,266.0,10000.0,60.007656,45517.0,,,,
2342,69.10174,17.870314,266.0,10000.0,60.018307,45534.0,,,,
2343,69.47768,17.880314,266.0,10000.0,59.936874,45551.0,,,,
2344,69.853615,17.890314,266.0,10000.0,60.0862,45567.0,,,,
2345,70.22955,17.900314,266.0,10000.0,60.02483,45584.0,,,,
2346,70.60549,17.910315,266.0,10000.0,60.02349,45601.0,,,,
2347,70.98143,17.920315,266.0,10000.0,60.02701,45617.0,,,,
2348,71.35737,17.930315,266.0,10000.0,59.93149,45634.0,,,,
2349,71.73331,17.940315,266.0,10000.0,60.16913,45650.0,,,,
2350,72.109245,17.950315,266.0,10000.0,60.01836,45667.0,,,,
2351,72.48518,17.960316,266.0,10000.0,60.091015,45683.0,,,,
2352,72.86112,17.970316,266.0,10000.0,60.04432,45700.0,,,,
2353,73.23706,17.980316,266.0,10000.0,59.91463,45717.0,,,,
2354,73.613,17.990316,266.0,10000.0,60.021664,45734.0,,,,
2355,73.98894,18.000317,266.0,10000.0,59.995667,45751.0,,,,
2356,74.364876,18.010317,266.0,10000.0,60.010555,45767.0,,,,
2357,74.740814,18.020317,161.0,10000.0,59.925144,45784.0,,,,
2358,75.36193,18.030317,161.0,10000.0,59.703556,45802.0,,,,
2359,75.98305,18.040318,161.0,10000.0,59.668083,45819.0,,,,
2360,76.604164,18.050318,161.0,10000.0,60.05379,45834.0,,,,
2361,77.22528,18.060318,161.0,10000.0,60.05088,45850.0,,,,
2362,77.8464,18.070318,161.0,10000.0,60.058624,45867.0,,,,
2363,78.467514,18.080318,161.0,10000.0,59.95604,45884.0,,,,
2364,79.08863,18.090319,161.0,10000.0,60.068195,45900.0,,,,
2365,79.70975,18.100319,161.0,10000.0,60.058346,45917.0,,,,
2366,80.330864,18.11032,161.0,10000.0,59.81053,45935.0,,,,
2367,80.95198,18.12032,161.0,10000.0,59.96629,45951.0,,,,
2368,81.5731,18.13032,161.0,10000.0,59.969185,45967.0,,,,
2369,82.194214,18.14032,161.0,10000.0,59.96987,45984.0,,,,
2370,82.81533,18.15032,161.0,10000.0,59.971806,46001.0,,,,
2371,83.43645,18.16032,161.0,10000.0,59.96985,46017.0,,,,
2372,84.05756,18.17032,161.0,10000.0,59.93949,46034.0,,,,
2373,84.67868,18.18032,161.0,10000.0,59.872253,46051.0,,,,
2374,85.2998,18.190321,161.0,10000.0,59.97781,46067.0,,,,
2375,85.92091,18.200321,161.0,10000.0,60.057507,46084.0,,,,
2376,86.54203,18.210321,161.0,10000.0,59.97722,46101.0,,,,
2377,87.16315,18.220322,161.0,10000.0,59.975395,46118.0,,,,
2378,87.78426,18.230322,161.0,10000.0,60.0611,46134.0,,,,
2379,88.40538,18.240322,161.0,10000.0,60.05221,46150.0,,,,
2380,89.0265,18.250322,161.0,10000.0,60.11421,46167.0,,,,
2381,89.64761,18.260323,161.0,10000.0,59.960888,46184.0,,,,
2382,90.26873,18.270323,161.0,10000.0,59.756874,46202.0,,,,
2383,90.88985,18.280323,161.0,10000.0,60.080154,46217.0,,,,
2384,91.51096,18.290323,161.0,10000.0,59.968193,46235.0,,,,
2385,92.13208,18.300323,161.0,10000.0,60.06968,46251.0,,,,
