frame,x,y,IOIx,IOIy,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = true
1144,1.6599988,1.6599988,10000.0,10000.0,60.06711,21848.0,,,,
1145,1.6699988,1.6699988,10000.0,10000.0,60.053074,21865.0,,,,
1146,1.6799988,1.6799988,10000.0,10000.0,60.06115,21881.0,,,,
1147,1.6899987,1.6899987,10000.0,10000.0,59.970547,21898.0,,,,
1148,1.6999987,1.6999987,10000.0,10000.0,59.814568,21916.0,,,,
1149,1.7099987,1.7099987,10000.0,10000.0,60.132393,21931.0,,,,
1150,1.7199987,1.7199987,10000.0,10000.0,59.968792,21949.0,,,,
1151,1.7299987,1.7299987,10000.0,10000.0,60.047337,21965.0,,,,
1152,1.7399987,1.7399987,10000.0,10000.0,60.058563,21981.0,,,,
1153,1.7499987,1.7499987,10000.0,10000.0,60.035084,21998.0,,,,
1154,1.7599987,1.7599987,10000.0,10000.0,60.05797,22015.0,,,,
1155,1.7699987,1.7699987,10000.0,10000.0,60.050507,22031.0,,,,
1156,1.7799987,1.7799987,10000.0,10000.0,59.951153,22049.0,,,,
1157,1.7899987,1.7899987,10000.0,10000.0,60.011307,22065.0,,,,
1158,1.7999986,1.7999986,10000.0,10000.0,60.05147,22081.0,,,,
1159,1.8099986,1.8099986,10000.0,10000.0,60.04565,22098.0,,,,
1160,1.8199986,1.8199986,10000.0,10000.0,60.00289,22115.0,,,,
1161,1.8299986,1.8299986,10000.0,10000.0,60.034622,22131.0,,,,
1162,1.8399986,1.8399986,10000.0,10000.0,60.047092,22148.0,,,,
1163,1.8499986,1.8499986,10000.0,10000.0,60.012707,22165.0,,,,
1164,1.8599986,1.8599986,10000.0,10000.0,60.136223,22181.0,,,,
1165,1.8699986,1.8699986,10000.0,10000.0,59.94095,22199.0,,,,
1166,1.8799986,1.8799986,10000.0,10000.0,59.88595,22216.0,,,,
1167,1.8899986,1.8899986,10000.0,10000.0,60.050285,22231.0,,,,
1168,1.8999985,1.8999985,10000.0,10000.0,59.956406,22248.0,,,,
1169,1.9099985,1.9099985,10000.0,10000.0,60.04694,22265.0,,,,
1170,1.9199985,1.9199985,10000.0,10000.0,60.0459,22281.0,,,,
1171,1.9299985,1.9299985,10000.0,10000.0,60.077682,22298.0,,,,
1172,1.9399985,1.9399985,10000.0,10000.0,60.021374,22315.0,,,,
1173,1.9499985,1.9499985,10000.0,10000.0,59.906338,22332.0,,,,
1174,1.9599985,1.9599985,10000.0,10000.0,60.037006,22348.0,,,,
1175,1.9699985,1.9699985,10000.0,10000.0,59.715485,22366.0,,,,
1176,1.9799985,1.9799985,10000.0,10000.0,59.962334,22382.0,,,,
1177,1.9899985,1.9899985,10000.0,10000.0,59.96678,22398.0,,,,
1178,1.9999985,1.9999985,10000.0,10000.0,60.05058,22414.0,,,,
1179,2.0099986,2.0099986,10000.0,10000.0,60.061607,22431.0,,,,
1180,2.0199986,2.0199986,10000.0,10000.0,59.597515,22450.0,,,,
1181,2.0299985,2.0299985,10000.0,10000.0,59.89576,22465.0,,,,
1182,2.0399985,2.0399985,10000.0,10000.0,60.0685,22481.0,,,,
1183,2.0499985,2.0499985,10000.0,10000.0,59.643696,22500.0,,,,
1184,2.0599985,2.0599985,10000.0,10000.0,60.08731,22515.0,,,,
1185,2.0699985,2.0699985,10000.0,10000.0,60.0842,22531.0,,,,
1186,2.0799985,2.0799985,10000.0,10000.0,60.08937,22548.0,,,,
1187,2.0899985,2.0899985,10000.0,10000.0,60.145706,22564.0,,,,
1188,2.0999985,2.0999985,10000.0,10000.0,60.07172,22582.0,,,,
1189,2.1099985,2.1099985,10000.0,10000.0,60.074085,22598.0,,,,
1190,2.1199985,2.1199985,10000.0,10000.0,60.0575,22615.0,,,,
1191,2.1299984,2.1299984,10000.0,10000.0,59.96731,22632.0,,,,
1192,2.1399984,2.1399984,10000.0,10000.0,60.06208,22656.0,,,,
1193,2.1499984,2.1499984,10000.0,10000.0,60.117496,22671.0,,,,
1194,2.1599984,2.1599984,10000.0,10000.0,59.968155,22687.0,,,,
1195,2.1699984,2.1699984,10000.0,10000.0,60.086887,22699.0,,,,
1196,2.1799984,2.1799984,10000.0,10000.0,60.065536,22715.0,,,,
1197,2.1899984,2.1899984,10000.0,10000.0,60.066475,22732.0,,,,
1198,2.1999984,2.1999984,10000.0,10000.0,59.661137,22751.0,,,,
1199,2.2099984,2.2099984,10000.0,10000.0,59.976036,22766.0,,,,
1200,2.2199984,2.2199984,10000.0,10000.0,59.9801,22782.0,,,,
1201,2.2299984,2.2299984,10000.0,10000.0,59.974724,22799.0,,,,
1202,2.2399983,2.2399983,10000.0,10000.0,59.982044,22816.0,,,,
1203,2.2499983,2.2499983,10000.0,10000.0,59.983227,22832.0,,,,
1204,2.2599983,2.2599983,10000.0,10000.0,59.98087,22849.0,,,,
1205,2.2699983,2.2699983,10000.0,10000.0,59.893517,22866.0,,,,
1206,2.2799983,2.2799983,10000.0,10000.0,59.658703,22884.0,,,,
1207,2.2899983,2.2899983,10000.0,10000.0,60.00677,22899.0,,,,
1208,2.2999983,2.2999983,10000.0,10000.0,59.688618,22917.0,,,,
1209,2.3099983,2.3099983,10000.0,10000.0,60.01586,22932.0,,,,
1210,2.3199983,2.3199983,10000.0,10000.0,60.02146,22949.0,,,,
1211,2.3299983,2.3299983,10000.0,10000.0,60.11839,22965.0,,,,
1212,2.3399982,2.3399982,10000.0,10000.0,60.028008,22982.0,,,,
1213,2.3499982,2.3499982,10000.0,10000.0,59.718483,23001.0,,,,
1214,2.3599982,2.3599982,10000.0,10000.0,59.77415,23017.0,,,,
1215,2.3699982,2.3699982,10000.0,10000.0,60.039482,23032.0,,,,
1216,2.3799982,2.3799982,10000.0,10000.0,60.03716,23049.0,,,,
1217,2.3899982,2.3899982,10000.0,10000.0,60.02612,23066.0,,,,
1218,2.3999982,2.3999982,10000.0,10000.0,60.033318,23082.0,,,,
1219,2.4099982,2.4099982,10000.0,10000.0,60.025326,23099.0,,,,
1220,2.4199982,2.4199982,10000.0,10000.0,60.024998,23116.0,,,,
1221,2.4299982,2.4299982,10000.0,10000.0,59.707344,23134.0,,,,
1222,2.4399981,2.4399981,10000.0,10000.0,60.13599,23148.0,,,,
1223,2.4499981,2.4499981,10000.0,10000.0,59.610264,23168.0,,,,
1224,2.4599981,2.4599981,10000.0,10000.0,60.149475,23182.0,,,,
1225,2.4699981,2.4699981,10000.0,10000.0,60.199055,23198.0,,,,
1226,2.479998,2.479998,10000.0,10000.0,60.09735,23215.0,,,,
1227,2.489998,2.489998,10000.0,10000.0,60.113266,23232.0,,,,
1228,2.499998,2.499998,10000.0,10000.0,60.114147,23248.0,,,,
1229,2.509998,2.509998,10000.0,10000.0,59.856632,23266.0,,,,
1230,2.519998,2.519998,10000.0,10000.0,59.834312,23284.0,,,,
1231,2.529998,2.529998,10000.0,10000.0,60.109917,23298.0,,,,
1232,2.539998,2.539998,10000.0,10000.0,60.01961,23317.0,,,,
1233,2.549998,2.549998,10000.0,10000.0,60.028175,23333.0,,,,
1234,2.559998,2.559998,10000.0,10000.0,60.079304,23349.0,,,,
1235,2.569998,2.569998,10000.0,10000.0,60.100636,23365.0,,,,
1236,2.579998,2.579998,10000.0,10000.0,60.109383,23382.0,,,,
1237,2.589998,2.589998,10000.0,10000.0,60.10569,23398.0,,,,
1238,2.599998,2.599998,10000.0,10000.0,60.094116,23415.0,,,,
1239,2.609998,2.609998,10000.0,10000.0,60.009464,23432.0,,,,
1240,2.619998,2.619998,10000.0,10000.0,59.99192,23449.0,,,,
1241,2.629998,2.629998,10000.0,10000.0,60.09316,23465.0,,,,
1242,2.639998,2.639998,10000.0,10000.0,59.98877,23482.0,,,,
1243,2.649998,2.649998,10000.0,10000.0,60.093204,23498.0,,,,
1244,2.659998,2.659998,10000.0,10000.0,60.069374,23515.0,,,,
1245,2.669998,2.669998,10000.0,10000.0,60.166584,23532.0,,,,
1246,2.679998,2.679998,10000.0,10000.0,60.095753,23549.0,,,,
1247,2.689998,2.689998,10000.0,10000.0,60.07507,23565.0,,,,
1248,2.699998,2.699998,10000.0,10000.0,60.053276,23582.0,,,,
1249,2.709998,2.709998,10000.0,10000.0,59.96472,23599.0,,,,
1250,2.719998,2.719998,10000.0,10000.0,59.96034,23616.0,,,,
1251,2.7299979,2.7299979,10000.0,10000.0,59.947613,23633.0,,,,
1252,2.7399979,2.7399979,10000.0,10000.0,59.850967,23650.0,,,,
1253,2.7499979,2.7499979,10000.0,10000.0,59.86945,23666.0,,,,
1254,2.7599978,2.7599978,10000.0,10000.0,59.985928,23682.0,,,,
1255,2.7699978,2.7699978,10000.0,10000.0,59.834568,23700.0,,,,
1256,2.7799978,2.7799978,10000.0,10000.0,60.098587,23715.0,,,,
1257,2.7899978,2.7899978,10000.0,10000.0,60.089485,23732.0,,,,
1258,2.7999978,2.7999978,10000.0,10000.0,60.00515,23749.0,,,,
1259,2.8099978,2.8099978,10000.0,10000.0,59.95412,23766.0,,,,
1260,2.8199978,2.8199978,10000.0,10000.0,60.078316,23782.0,,,,
1261,2.8299978,2.8299978,10000.0,10000.0,59.68808,23800.0,,,,
1262,2.8399978,2.8399978,10000.0,10000.0,59.90163,23816.0,,,,
1263,2.8499978,2.8499978,10000.0,10000.0,60.10457,23832.0,,,,
1264,2.8599977,2.8599977,10000.0,10000.0,59.881744,23850.0,,,,
1265,2.8699977,2.8699977,10000.0,10000.0,60.005974,23866.0,,,,
1266,2.8799977,2.8799977,10000.0,10000.0,60.10472,23882.0,,,,
1267,2.8899977,2.8899977,10000.0,10000.0,59.920383,23899.0,,,,
1268,2.8999977,2.8999977,10000.0,10000.0,59.708572,23917.0,,,,
1269,2.9099977,2.9099977,10000.0,10000.0,60.01359,23932.0,,,,
1270,2.9199977,2.9199977,10000.0,10000.0,60.00396,23949.0,,,,
1271,2.9299977,2.9299977,10000.0,10000.0,60.11552,23965.0,,,,
1272,2.9399977,2.9399977,10000.0,10000.0,60.094383,23982.0,,,,
1273,2.9499977,2.9499977,10000.0,10000.0,59.891544,23999.0,,,,
1274,2.9599977,2.9599977,10000.0,10000.0,60.012756,24015.0,,,,
1275,2.9699976,2.9699976,10000.0,10000.0,60.015938,24032.0,,,,
1276,2.9799976,2.9799976,10000.0,10000.0,59.775345,24050.0,,,,
1277,2.9899976,2.9899976,10000.0,10000.0,60.014805,24066.0,,,,
1278,2.9999976,2.9999976,10000.0,10000.0,60.119194,24082.0,,,,
1279,3.0099976,3.0099976,10000.0,10000.0,60.13935,24098.0,,,,
1280,3.0199976,3.0199976,10000.0,10000.0,60.00668,24116.0,,,,
1281,3.0299976,3.0299976,10000.0,10000.0,60.01256,24132.0,,,,
1282,3.0399976,3.0399976,10000.0,10000.0,60.10657,24148.0,,,,
1283,3.0499976,3.0499976,10000.0,10000.0,59.690865,24167.0,,,,
1284,3.0599976,3.0599976,10000.0,10000.0,60.013783,24182.0,,,,
1285,3.0699975,3.0699975,10000.0,10000.0,60.01066,24200.0,,,,
1286,3.0799975,3.0799975,10000.0,10000.0,59.8952,24217.0,,,,
1287,3.0899975,3.0899975,10000.0,10000.0,60.161854,24232.0,,,,
1288,3.0999975,3.0999975,10000.0,10000.0,60.021473,24249.0,,,,
1289,3.1099975,3.1099975,10000.0,10000.0,60.018826,24266.0,,,,
1290,3.1199975,3.1199975,10000.0,10000.0,59.690525,24284.0,,,,
1291,3.1299975,3.1299975,10000.0,10000.0,59.917923,24299.0,,,,
1292,3.1399975,3.1399975,10000.0,10000.0,60.12864,24315.0,,,,
1293,3.1499975,3.1499975,10000.0,10000.0,60.124367,24332.0,,,,
1294,3.1599975,3.1599975,10000.0,10000.0,60.090294,24349.0,,,,
1295,3.1699975,3.1699975,10000.0,10000.0,60.01609,24366.0,,,,
1296,3.1799974,3.1799974,10000.0,10000.0,60.11647,24382.0,,,,
1297,3.1899974,3.1899974,10000.0,10000.0,60.009445,24399.0,,,,
1298,3.1999974,3.1999974,10000.0,10000.0,59.92035,24416.0,,,,
1299,3.2099974,3.2099974,10000.0,10000.0,60.091167,24432.0,,,,
1300,3.2199974,3.2199974,10000.0,10000.0,60.12482,24448.0,,,,
1301,3.2299974,3.2299974,10000.0,10000.0,60.099213,24465.0,,,,
1302,3.2399974,3.2399974,10000.0,10000.0,60.06542,24482.0,,,,
1303,3.2499974,3.2499974,10000.0,10000.0,60.048046,24498.0,,,,
1304,3.2599974,3.2599974,10000.0,10000.0,60.147915,24514.0,,,,
1305,3.2699974,3.2699974,10000.0,10000.0,59.82395,24533.0,,,,
1306,3.2799973,3.2799973,10000.0,10000.0,59.888866,24549.0,,,,
1307,3.2899973,3.2899973,10000.0,10000.0,59.666916,24567.0,,,,
1308,3.2999973,3.2999973,10000.0,10000.0,60.017853,24582.0,,,,
1309,3.3099973,3.3099973,10000.0,10000.0,60.012447,24599.0,,,,
1310,3.3199973,3.3199973,10000.0,10000.0,60.014824,24615.0,,,,
1311,3.3299973,3.3299973,10000.0,10000.0,60.016285,24632.0,,,,
1312,3.3399973,3.3399973,10000.0,10000.0,60.017155,24649.0,,,,
1313,3.3499973,3.3499973,10000.0,10000.0,60.00958,24666.0,,,,
1314,3.3599973,3.3599973,10000.0,10000.0,60.102024,24682.0,,,,
1315,3.3699973,3.3699973,10000.0,10000.0,59.664825,24701.0,,,,
1316,3.3799973,3.3799973,10000.0,10000.0,60.1054,24715.0,,,,
1317,3.3899972,3.3899972,319.0,10000.0,60.019558,24732.0,,,,
1318,3.703477,3.3999972,319.0,10000.0,60.117672,24749.0,,,,
1319,4.0169563,3.4099972,319.0,10000.0,60.01267,24766.0,,,,
1320,4.3304358,3.4199972,319.0,10000.0,60.09302,24782.0,,,,
1321,4.643915,3.4299972,319.0,10000.0,60.103107,24798.0,,,,
1322,4.9573946,3.4399972,319.0,10000.0,59.830627,24816.0,,,,
1323,5.270874,3.4499972,319.0,10000.0,59.685093,24834.0,,,,
1324,5.5843534,3.4599972,319.0,10000.0,60.024727,24849.0,,,,
1325,5.897833,3.4699972,319.0,10000.0,59.89972,24866.0,,,,
1326,6.2113123,3.4799972,319.0,10000.0,60.13022,24881.0,,,,
1327,6.5247917,3.4899971,319.0,10000.0,59.86695,24900.0,,,,
1328,6.838271,3.4999971,319.0,10000.0,60.022373,24916.0,,,,
1329,7.1517506,3.5099971,319.0,10000.0,60.125484,24932.0,,,,
1330,7.46523,3.5199971,319.0,10000.0,60.160027,24948.0,,,,
1331,7.7787094,3.529997,319.0,10000.0,60.093445,24965.0,,,,
1332,8.092189,3.539997,319.0,10000.0,59.999184,24982.0,,,,
1333,8.405668,3.549997,319.0,10000.0,60.0913,24999.0,,,,
1334,8.719148,3.559997,319.0,10000.0,59.918083,25016.0,,,,
1335,9.032627,3.569997,319.0,10000.0,59.85363,25033.0,,,,
1336,9.346107,3.579997,319.0,10000.0,60.014412,25049.0,,,,
1337,9.659586,3.589997,319.0,10000.0,59.906963,25066.0,,,,
1338,9.973065,3.599997,319.0,10000.0,60.124054,25082.0,,,,
1339,10.286545,3.609997,319.0,10000.0,59.966885,25099.0,,,,
