frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
57882,1524.1304,388.45267,756.0,-353.0,1511.0,429.0,60.008785,969925.0,,,,
57883,1524.2627,388.16937,756.0,-353.0,1511.0,430.0,60.13127,969942.0,,,,
57884,1524.395,387.88608,756.0,-353.0,1510.0,431.0,59.958878,969959.0,,,,
57885,1524.5273,387.60278,756.0,-353.0,1510.0,431.0,59.84538,969976.0,,,,
57886,1524.6597,387.3195,756.0,-353.0,1510.0,432.0,60.14395,969991.0,,,,
57887,1524.792,387.0362,756.0,-353.0,1510.0,432.0,60.079445,970008.0,,,,
57888,1524.9243,386.7529,756.0,-353.0,1510.0,433.0,59.70462,970027.0,,,,
57889,1525.0566,386.4696,756.0,-353.0,1510.0,434.0,59.9724,970042.0,,,,
57890,1525.189,386.1863,756.0,-353.0,1509.0,434.0,60.108955,970058.0,,,,
57891,1525.3213,385.903,756.0,-353.0,1509.0,435.0,60.05705,970074.0,,,,
57892,1525.4536,385.61972,756.0,-353.0,1509.0,436.0,60.13073,970091.0,,,,
57893,1525.5859,385.33643,756.0,-353.0,1509.0,436.0,60.078945,970108.0,,,,
57894,1525.7183,385.05313,756.0,-353.0,1509.0,437.0,59.698696,970126.0,,,,
57895,1525.8506,384.76984,756.0,-353.0,1509.0,437.0,60.145405,970141.0,,,,
57896,1525.9829,384.48654,756.0,-353.0,1508.0,438.0,60.074966,970158.0,,,,
57897,1526.1152,384.20325,756.0,-353.0,1508.0,439.0,60.00551,970175.0,,,,
57898,1526.2476,383.91995,756.0,-353.0,1508.0,439.0,60.16872,970191.0,,,,
57899,1526.3799,383.63666,756.0,-353.0,1508.0,440.0,60.0674,970208.0,,,,
57900,1526.5122,383.35336,756.0,-353.0,1508.0,440.0,59.821346,970226.0,,,,
57901,1526.6445,383.07007,756.0,-353.0,1508.0,441.0,59.79173,970243.0,,,,
57902,1526.7769,382.78677,756.0,-353.0,1507.0,442.0,59.86108,970260.0,,,,
57903,1526.9092,382.50348,756.0,-353.0,1507.0,442.0,60.023853,970275.0,,,,
57904,1527.0415,382.22018,756.0,-353.0,1507.0,443.0,59.975,970292.0,,,,
57905,1527.1738,381.9369,756.0,-353.0,1507.0,444.0,59.90896,970309.0,,,,
57906,1527.3062,381.6536,756.0,-353.0,1507.0,444.0,60.022434,970325.0,,,,
57907,1527.4385,381.3703,756.0,-353.0,1507.0,445.0,60.016342,970341.0,,,,
57908,1527.5708,381.087,756.0,-353.0,1507.0,446.0,59.932354,970358.0,,,,
57909,1527.7031,380.8037,756.0,-353.0,1506.0,446.0,59.756653,970376.0,,,,
57910,1527.8354,380.52042,756.0,-353.0,1506.0,447.0,60.086098,970391.0,,,,
57911,1527.9678,380.23712,756.0,-353.0,1506.0,447.0,60.106018,970408.0,,,,
57912,1528.1001,379.95383,756.0,-353.0,1506.0,448.0,60.05791,970424.0,,,,
57913,1528.2324,379.67053,756.0,-353.0,1506.0,449.0,60.177628,970441.0,,,,
57914,1528.3647,379.38724,756.0,-353.0,1506.0,449.0,60.05088,970458.0,,,,
57915,1528.4971,379.10394,756.0,-353.0,1506.0,450.0,60.01213,970475.0,,,,
57916,1528.6294,378.82065,756.0,-353.0,1505.0,451.0,59.82932,970492.0,,,,
57917,1528.7617,378.53735,756.0,-353.0,1505.0,451.0,59.92476,970509.0,,,,
57918,1528.894,378.25406,756.0,-353.0,1505.0,452.0,60.097675,970525.0,,,,
57919,1529.0264,377.97076,756.0,-353.0,1505.0,453.0,59.90843,970542.0,,,,
57920,1529.1587,377.68747,756.0,-353.0,1505.0,453.0,60.10016,970558.0,,,,
57921,1529.291,377.40417,756.0,-353.0,1505.0,454.0,60.020046,970575.0,,,,
57922,1529.4233,377.12088,756.0,-353.0,1505.0,455.0,60.123528,970591.0,,,,
57923,1529.5557,376.8376,756.0,-353.0,1505.0,455.0,59.93123,970609.0,,,,
57924,1529.688,376.5543,756.0,-353.0,1504.0,456.0,59.845184,970626.0,,,,
57925,1529.8203,376.271,756.0,-353.0,1504.0,457.0,60.172363,970641.0,,,,
57926,1529.9526,375.9877,756.0,-353.0,1504.0,457.0,59.909477,970659.0,,,,
57927,1530.085,375.7044,756.0,-353.0,1504.0,458.0,60.00875,970675.0,,,,
57928,1530.2173,375.4211,756.0,-353.0,1504.0,459.0,59.97413,970692.0,,,,
57929,1530.3496,375.13782,756.0,-353.0,1504.0,459.0,60.052025,970708.0,,,,
57930,1530.4819,374.85452,756.0,-353.0,1504.0,460.0,60.04588,970724.0,,,,
57931,1530.6143,374.57123,756.0,-353.0,1504.0,461.0,60.13451,970741.0,,,,
57932,1530.7466,374.28793,756.0,-353.0,1503.0,461.0,59.818428,970759.0,,,,
57933,1530.8789,374.00464,756.0,-353.0,1503.0,462.0,59.675884,970778.0,,,,
57934,1531.0112,373.72134,756.0,-353.0,1503.0,462.0,59.87576,970793.0,,,,
57935,1531.1436,373.43805,756.0,-353.0,1503.0,463.0,59.74417,970811.0,,,,
57936,1531.2759,373.15475,756.0,-353.0,1503.0,464.0,60.062004,970825.0,,,,
57937,1531.4082,372.87146,756.0,-353.0,1503.0,464.0,60.177834,970841.0,,,,
57938,1531.5405,372.58817,756.0,-353.0,1503.0,465.0,60.0803,970858.0,,,,
57939,1531.6729,372.30487,756.0,-353.0,1503.0,466.0,59.882824,970876.0,,,,
57940,1531.8052,372.02158,756.0,-353.0,1502.0,466.0,60.17242,970891.0,,,,
57941,1531.9375,371.73828,756.0,-353.0,1502.0,467.0,59.906406,970909.0,,,,
57942,1532.0698,371.455,756.0,-353.0,1502.0,468.0,60.23455,970924.0,,,,
57943,1532.2021,371.1717,756.0,-353.0,1502.0,468.0,60.00637,970941.0,,,,
57944,1532.3345,370.8884,756.0,-353.0,1502.0,469.0,59.617664,970961.0,,,,
57945,1532.4668,370.6051,756.0,-353.0,1502.0,470.0,60.04499,970975.0,,,,
57946,1532.5991,370.3218,756.0,-353.0,1502.0,470.0,59.965458,970992.0,,,,
57947,1532.7314,370.0385,756.0,-353.0,1502.0,471.0,59.917023,971009.0,,,,
57948,1532.8638,369.75522,756.0,-353.0,1501.0,472.0,59.735916,971027.0,,,,
57949,1532.9961,369.47192,756.0,-353.0,1501.0,472.0,60.185734,971041.0,,,,
57950,1533.1284,369.18863,756.0,-353.0,1501.0,473.0,59.943386,971059.0,,,,
57951,1533.2607,368.90533,756.0,-353.0,1501.0,474.0,60.066074,971075.0,,,,
57952,1533.3931,368.62204,756.0,-353.0,1501.0,474.0,59.824505,971093.0,,,,
57953,1533.5254,368.33875,756.0,-353.0,1501.0,475.0,60.135826,971108.0,,,,
57954,1533.6577,368.05545,756.0,-353.0,1501.0,476.0,60.05546,971125.0,,,,
57955,1533.79,367.77216,756.0,-353.0,1501.0,476.0,59.833378,971143.0,,,,
57956,1533.9224,367.48886,756.0,-353.0,1501.0,477.0,59.882168,971160.0,,,,
57957,1534.0547,367.20557,756.0,-353.0,1500.0,477.0,60.26194,971174.0,,,,
57958,1534.187,366.92227,756.0,-353.0,1500.0,478.0,60.02088,971192.0,,,,
57959,1534.3193,366.63898,756.0,-353.0,1500.0,479.0,59.936775,971209.0,,,,
57960,1534.4517,366.35568,756.0,-353.0,1500.0,479.0,60.050934,971225.0,,,,
57961,1534.584,366.0724,756.0,-353.0,1500.0,480.0,60.088303,971241.0,,,,
57962,1534.7163,365.7891,756.0,-353.0,1500.0,481.0,59.946266,971260.0,,,,
57963,1534.8486,365.5058,756.0,-353.0,1500.0,481.0,59.827995,971277.0,,,,
57964,1534.981,365.2225,756.0,-353.0,1500.0,482.0,59.86492,971293.0,,,,
57965,1535.1133,364.9392,756.0,-353.0,1500.0,483.0,60.134197,971308.0,,,,
57966,1535.2456,364.6559,756.0,-353.0,1499.0,483.0,60.06227,971325.0,,,,
57967,1535.3779,364.37262,756.0,-353.0,1499.0,484.0,60.172924,971341.0,,,,
57968,1535.5103,364.08932,756.0,-353.0,1499.0,485.0,59.92419,971359.0,,,,
57969,1535.6426,363.80603,756.0,-353.0,1499.0,485.0,59.995724,971375.0,,,,
57970,1535.7749,363.52274,756.0,-353.0,1499.0,486.0,59.68601,971393.0,,,,
57971,1535.9072,363.23944,756.0,-353.0,1499.0,487.0,59.8186,971410.0,,,,
57972,1536.0396,362.95615,756.0,-353.0,1499.0,487.0,60.072918,971425.0,,,,
57973,1536.1719,362.67285,756.0,-353.0,1499.0,488.0,59.757095,971444.0,,,,
57974,1536.3042,362.38956,756.0,-353.0,1498.0,489.0,60.16217,971458.0,,,,
57975,1536.4365,362.10626,756.0,-353.0,1498.0,489.0,59.619553,971478.0,,,,
57976,1536.5688,361.82297,756.0,-353.0,1498.0,490.0,60.20237,971491.0,,,,
57977,1536.7012,361.53967,756.0,-353.0,1498.0,490.0,60.06238,971508.0,,,,
57978,1536.8335,361.25638,756.0,-353.0,1498.0,491.0,59.9135,971526.0,,,,
57979,1536.9658,360.97308,756.0,-353.0,1498.0,492.0,60.218887,971541.0,,,,
57980,1537.0981,360.6898,756.0,-353.0,1498.0,492.0,59.626198,971561.0,,,,
57981,1537.2305,360.4065,756.0,-353.0,1498.0,493.0,59.775288,971577.0,,,,
57982,1537.3628,360.1232,756.0,-353.0,1497.0,494.0,60.07212,971591.0,,,,
57983,1537.4951,359.8399,756.0,-353.0,1497.0,494.0,60.17873,971608.0,,,,
57984,1537.6274,359.5566,756.0,-353.0,1497.0,495.0,60.197468,971624.0,,,,
57985,1537.7598,359.27332,756.0,-353.0,1497.0,496.0,60.01413,971642.0,,,,
57986,1537.8921,358.99002,756.0,-353.0,1497.0,496.0,59.903706,971659.0,,,,
57987,1538.0244,358.70673,756.0,-353.0,1497.0,497.0,59.755325,971677.0,,,,
57988,1538.1567,358.42343,756.0,-353.0,1497.0,498.0,60.058163,971692.0,,,,
57989,1538.2891,358.14014,756.0,-353.0,1497.0,498.0,59.977425,971709.0,,,,
57990,1538.4214,357.85684,756.0,-353.0,1496.0,499.0,60.086437,971726.0,,,,
57991,1538.5537,357.57355,756.0,331.0,1496.0,500.0,60.26247,971740.0,,,,
57992,1538.686,357.87567,756.0,331.0,1496.0,500.0,60.05941,971758.0,,,,
57993,1538.8184,358.1778,756.0,331.0,1496.0,501.0,60.06703,971776.0,,,,
57994,1538.9507,358.47992,756.0,331.0,1496.0,501.0,60.20216,971791.0,,,,
57995,1539.083,358.78204,756.0,331.0,1496.0,502.0,60.140526,971808.0,,,,
57996,1539.2153,359.08417,756.0,331.0,1496.0,503.0,60.069008,971825.0,,,,
57997,1539.3477,359.3863,756.0,331.0,1496.0,503.0,59.67739,971844.0,,,,
57998,1539.48,359.68842,756.0,331.0,1495.0,504.0,59.98417,971858.0,,,,
57999,1539.6123,359.99054,756.0,331.0,1495.0,505.0,59.714348,971877.0,,,,
58000,1539.7446,360.29266,756.0,331.0,1495.0,505.0,60.114925,971891.0,,,,
58001,1539.877,360.5948,756.0,331.0,1495.0,506.0,60.15743,971908.0,,,,
58002,1540.0093,360.8969,756.0,331.0,1495.0,507.0,60.075478,971925.0,,,,
58003,1540.1416,361.19904,756.0,331.0,1495.0,507.0,60.025753,971942.0,,,,
58004,1540.2739,361.50116,756.0,331.0,1495.0,508.0,59.957478,971959.0,,,,
58005,1540.4062,361.80328,756.0,331.0,1495.0,509.0,59.67026,971978.0,,,,
58006,1540.5386,362.1054,756.0,331.0,1495.0,509.0,60.23796,971991.0,,,,
58007,1540.6709,362.40753,756.0,331.0,1494.0,510.0,59.992397,972009.0,,,,
58008,1540.8032,362.70966,756.0,331.0,1494.0,511.0,60.079395,972025.0,,,,
58009,1540.9355,363.01178,756.0,331.0,1494.0,511.0,60.20049,972041.0,,,,
58010,1541.0679,363.3139,756.0,331.0,1494.0,512.0,59.75616,972059.0,,,,
58011,1541.2002,363.61603,756.0,331.0,1494.0,513.0,60.083977,972074.0,,,,
58012,1541.3325,363.91815,756.0,331.0,1494.0,513.0,60.191895,972090.0,,,,
58013,1541.4648,364.22028,756.0,331.0,1494.0,514.0,59.929382,972108.0,,,,
58014,1541.5972,364.5224,756.0,331.0,1494.0,515.0,60.05381,972125.0,,,,
58015,1541.7295,364.82452,756.0,331.0,1494.0,515.0,60.181343,972141.0,,,,
58016,1541.8618,365.12665,756.0,331.0,1494.0,516.0,59.99515,972158.0,,,,
58017,1541.9941,365.42877,756.0,331.0,1494.0,517.0,59.867535,972175.0,,,,
58018,1542.1265,365.7309,756.0,331.0,1493.0,517.0,59.745064,972193.0,,,,
58019,1542.2588,366.03302,756.0,331.0,1493.0,518.0,59.960846,972208.0,,,,
58020,1542.3911,366.33514,756.0,331.0,1493.0,519.0,60.082596,972224.0,,,,
58021,1542.5234,366.63727,756.0,331.0,1493.0,519.0,60.020607,972241.0,,,,
58022,1542.6558,366.9394,756.0,331.0,1493.0,520.0,59.67096,972261.0,,,,
58023,1542.7881,367.24152,756.0,331.0,1493.0,521.0,60.09002,972275.0,,,,
58024,1542.9204,367.54364,756.0,331.0,1493.0,521.0,59.918346,972292.0,,,,
58025,1543.0527,367.84576,756.0,331.0,1493.0,522.0,59.722374,972310.0,,,,
58026,1543.185,368.1479,756.0,331.0,1493.0,523.0,60.13983,972324.0,,,,
58027,1543.3174,368.45,756.0,331.0,1493.0,523.0,60.227974,972340.0,,,,
58028,1543.4497,368.75214,756.0,331.0,1493.0,524.0,59.95366,972358.0,,,,
58029,1543.582,369.05426,756.0,331.0,1493.0,525.0,60.04685,972375.0,,,,
58030,1543.7144,369.35638,756.0,331.0,1492.0,525.0,59.842175,972392.0,,,,
58031,1543.8467,369.6585,756.0,331.0,1492.0,526.0,60.093975,972407.0,,,,
58032,1543.979,369.96063,756.0,331.0,1492.0,527.0,59.929634,972425.0,,,,
58033,1544.1113,370.26276,756.0,331.0,1492.0,527.0,59.829243,972442.0,,,,
58034,1544.2437,370.56488,756.0,331.0,1492.0,528.0,59.695507,972459.0,,,,
58035,1544.376,370.867,756.0,331.0,1492.0,529.0,59.868484,972476.0,,,,
58036,1544.5083,371.16913,756.0,331.0,1492.0,529.0,60.07261,972491.0,,,,
58037,1544.6406,371.47125,756.0,331.0,1492.0,530.0,60.18509,972507.0,,,,
58038,1544.773,371.77338,756.0,331.0,1492.0,531.0,60.09766,972523.0,,,,
58039,1544.9053,372.0755,756.0,331.0,1492.0,531.0,60.224575,972539.0,,,,
58040,1545.0376,372.37762,756.0,331.0,1492.0,532.0,59.926094,972558.0,,,,
58041,1545.1699,372.67975,756.0,331.0,1492.0,533.0,59.854122,972575.0,,,,
58042,1545.3022,372.98187,756.0,331.0,1492.0,533.0,60.230007,972589.0,,,,
58043,1545.4346,373.284,756.0,331.0,1492.0,534.0,60.164543,972606.0,,,,
58044,1545.5669,373.58612,756.0,331.0,1491.0,535.0,60.274345,972622.0,,,,
58045,1545.6992,373.88824,756.0,331.0,1491.0,535.0,59.83574,972641.0,,,,
58046,1545.8315,374.19037,756.0,331.0,1491.0,536.0,60.153465,972656.0,,,,
58047,1545.9639,374.4925,756.0,331.0,1491.0,537.0,60.005886,972674.0,,,,
58048,1546.0962,374.79462,756.0,331.0,1491.0,537.0,59.877274,972691.0,,,,
58049,1546.2285,375.09674,756.0,331.0,1491.0,538.0,60.14793,972706.0,,,,
58050,1546.3608,375.39886,756.0,331.0,1491.0,539.0,59.777706,972725.0,,,,
58051,1546.4932,375.701,756.0,331.0,1491.0,540.0,60.198338,972739.0,,,,
58052,1546.6255,376.0031,756.0,331.0,1491.0,540.0,59.93328,972757.0,,,,
58053,1546.7578,376.30524,756.0,331.0,1491.0,541.0,59.76973,972775.0,,,,
58054,1546.8901,376.60736,756.0,331.0,1491.0,542.0,60.18757,972789.0,,,,
58055,1547.0225,376.9095,756.0,331.0,1491.0,542.0,59.976574,972807.0,,,,
58056,1547.1548,377.2116,756.0,331.0,1491.0,543.0,59.849976,972824.0,,,,
58057,1547.2871,377.51373,756.0,331.0,1491.0,544.0,59.699154,972842.0,,,,
58058,1547.4194,377.81586,756.0,331.0,1490.0,544.0,59.883377,972857.0,,,,
58059,1547.5518,378.11798,756.0,331.0,1490.0,545.0,60.102898,972873.0,,,,
58060,1547.6841,378.4201,756.0,331.0,1490.0,546.0,60.271214,972888.0,,,,
58061,1547.8164,378.72223,756.0,331.0,1490.0,546.0,60.228737,972906.0,,,,
58062,1547.9487,379.02435,756.0,331.0,1490.0,547.0,60.08758,972923.0,,,,
58063,1548.081,379.32648,756.0,331.0,1490.0,548.0,59.953266,972941.0,,,,
58064,1548.2134,379.6286,756.0,331.0,1490.0,548.0,59.803432,972958.0,,,,
58065,1548.3457,379.93073,756.0,331.0,1490.0,549.0,60.072926,972973.0,,,,
58066,1548.478,380.23285,756.0,331.0,1490.0,550.0,60.102093,972989.0,,,,
58067,1548.6104,380.53497,756.0,331.0,1490.0,550.0,60.170696,973005.0,,,,
58068,1548.7427,380.8371,756.0,331.0,1490.0,551.0,59.628044,973025.0,,,,
58069,1548.875,381.13922,756.0,331.0,1490.0,552.0,60.16389,973039.0,,,,
58070,1549.0073,381.44135,756.0,331.0,1490.0,552.0,59.970467,973057.0,,,,
58071,1549.1396,381.74347,756.0,331.0,1490.0,553.0,59.90153,973073.0,,,,
58072,1549.272,382.0456,756.0,331.0,1490.0,554.0,59.788723,973091.0,,,,
58073,1549.4043,382.34772,756.0,331.0,1490.0,554.0,59.980267,973106.0,,,,
58074,1549.5366,382.64984,756.0,331.0,1490.0,555.0,60.099922,973122.0,,,,
58075,1549.669,382.95197,756.0,331.0,1489.0,556.0,60.221336,973138.0,,,,
58076,1549.8013,383.2541,756.0,331.0,1489.0,557.0,59.95644,973156.0,,,,
58077,1549.9336,383.5562,756.0,331.0,1489.0,557.0,60.161682,973172.0,,,,
58078,1550.0659,383.85834,756.0,331.0,1489.0,558.0,59.996162,973189.0,,,,
58079,1550.1982,384.16046,756.0,331.0,1489.0,559.0,59.945877,973206.0,,,,
58080,1550.3306,384.4626,756.0,331.0,1489.0,559.0,60.05857,973223.0,,,,
58081,1550.4629,384.7647,756.0,331.0,1489.0,560.0,59.82875,973240.0,,,,
58082,1550.5952,385.06683,756.0,331.0,1489.0,561.0,60.153027,973255.0,,,,
58083,1550.7275,385.36896,756.0,331.0,1489.0,561.0,59.63427,973275.0,,,,
58084,1550.8599,385.67108,756.0,331.0,1489.0,562.0,60.044918,973289.0,,,,
58085,1550.9922,385.9732,756.0,331.0,1489.0,563.0,60.09609,973305.0,,,,
58086,1551.1245,386.27533,756.0,331.0,1489.0,563.0,60.07479,973322.0,,,,
58087,1551.2568,386.57745,756.0,331.0,1489.0,564.0,59.822685,973340.0,,,,
58088,1551.3892,386.87958,756.0,331.0,1489.0,565.0,59.97526,973356.0,,,,
58089,1551.5215,387.1817,756.0,331.0,1489.0,566.0,60.08557,973372.0,,,,
58090,1551.6538,387.48383,756.0,331.0,1489.0,566.0,60.211304,973388.0,,,,
58091,1551.7861,387.78595,756.0,331.0,1489.0,567.0,60.143387,973405.0,,,,
58092,1551.9185,388.08807,756.0,331.0,1489.0,568.0,60.176823,973422.0,,,,
58093,1552.0508,388.3902,756.0,331.0,1489.0,568.0,60.02619,973439.0,,,,
58094,1552.1831,388.69232,756.0,331.0,1488.0,569.0,60.122654,973454.0,,,,
58095,1552.3154,388.99445,756.0,331.0,1488.0,570.0,59.741165,973473.0,,,,
58096,1552.4478,389.29657,756.0,331.0,1488.0,570.0,60.154705,973488.0,,,,
58097,1552.5801,389.5987,756.0,331.0,1488.0,571.0,59.723415,973508.0,,,,
58098,1552.7124,389.90082,756.0,331.0,1488.0,572.0,59.897705,973523.0,,,,
58099,1552.8447,390.20294,756.0,331.0,1488.0,573.0,60.00918,973538.0,,,,
58100,1552.977,390.50507,756.0,331.0,1488.0,573.0,60.192513,973554.0,,,,
58101,1553.1094,390.8072,756.0,331.0,1488.0,574.0,60.04109,973571.0,,,,
58102,1553.2417,391.1093,756.0,331.0,1488.0,575.0,60.16567,973587.0,,,,
58103,1553.374,391.41144,756.0,331.0,1488.0,575.0,59.751286,973606.0,,,,
58104,1553.5063,391.71356,756.0,331.0,1488.0,576.0,60.09763,973621.0,,,,
58105,1553.6387,392.0157,756.0,331.0,1488.0,577.0,60.008347,973638.0,,,,
58106,1553.771,392.3178,756.0,331.0,1488.0,577.0,59.950657,973655.0,,,,
58107,1553.9033,392.61993,756.0,331.0,1487.0,578.0,60.173203,973670.0,,,,
58108,1554.0356,392.92206,756.0,331.0,1487.0,579.0,60.007755,973688.0,,,,
58109,1554.168,393.22418,756.0,331.0,1487.0,579.0,60.015812,973705.0,,,,
58110,1554.3003,393.5263,756.0,331.0,1487.0,580.0,59.87209,973722.0,,,,
58111,1554.4326,393.82843,756.0,331.0,1487.0,581.0,59.743088,973740.0,,,,
58112,1554.565,394.13055,756.0,331.0,1487.0,582.0,59.96124,973755.0,,,,
58113,1554.6973,394.43268,756.0,331.0,1487.0,582.0,60.075363,973771.0,,,,
58114,1554.8296,394.7348,756.0,331.0,1487.0,583.0,60.19188,973787.0,,,,
58115,1554.9619,395.03693,756.0,331.0,1487.0,584.0,59.580757,973808.0,,,,
58116,1555.0942,395.33905,756.0,331.0,1486.0,584.0,60.142414,973820.0,,,,
58117,1555.2266,395.64117,756.0,331.0,1486.0,585.0,59.592804,973841.0,,,,
