frame,x,y,IOIx,IOIy,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = true
2136,1.3599991,1.3599991,10000.0,10000.0,60.041203,38536.0,,,,
2137,1.369999,1.369999,10000.0,10000.0,59.85538,38555.0,,,,
2138,1.379999,1.379999,10000.0,10000.0,59.861496,38571.0,,,,
2139,1.389999,1.389999,10000.0,10000.0,59.874207,38588.0,,,,
2140,1.399999,1.399999,10000.0,10000.0,60.010372,38603.0,,,,
2141,1.409999,1.409999,10000.0,10000.0,60.090443,38620.0,,,,
2142,1.419999,1.419999,10000.0,10000.0,59.8128,38638.0,,,,
2143,1.429999,1.429999,10000.0,10000.0,60.09911,38653.0,,,,
2144,1.439999,1.439999,10000.0,10000.0,59.755295,38672.0,,,,
2145,1.449999,1.449999,10000.0,10000.0,60.27922,38685.0,,,,
2146,1.459999,1.459999,10000.0,10000.0,60.189205,38702.0,,,,
2147,1.469999,1.469999,10000.0,10000.0,60.3,38718.0,,,,
2148,1.479999,1.479999,10000.0,10000.0,60.251564,38735.0,,,,
2149,1.4899989,1.4899989,10000.0,10000.0,60.172337,38753.0,,,,
2150,1.4999989,1.4999989,10000.0,10000.0,60.149902,38769.0,,,,
2151,1.5099989,1.5099989,10000.0,10000.0,60.00121,38787.0,,,,
2152,1.5199989,1.5199989,10000.0,10000.0,59.884056,38804.0,,,,
2153,1.5299989,1.5299989,10000.0,10000.0,60.069237,38819.0,,,,
2154,1.5399989,1.5399989,10000.0,10000.0,59.76308,38838.0,,,,
2155,1.5499989,1.5499989,10000.0,10000.0,59.870304,38854.0,,,,
2156,1.5599989,1.5599989,10000.0,10000.0,59.81908,38871.0,,,,
2157,1.5699989,1.5699989,10000.0,10000.0,60.267197,38885.0,,,,
2158,1.5799989,1.5799989,10000.0,10000.0,60.11583,38903.0,,,,
2159,1.5899988,1.5899988,10000.0,10000.0,60.077415,38920.0,,,,
2160,1.5999988,1.5999988,10000.0,10000.0,59.7672,38938.0,,,,
2161,1.6099988,1.6099988,10000.0,10000.0,59.811466,38954.0,,,,
2162,1.6199988,1.6199988,10000.0,10000.0,60.091087,38970.0,,,,
2163,1.6299988,1.6299988,10000.0,10000.0,59.729504,38989.0,,,,
2164,1.6399988,1.6399988,10000.0,10000.0,59.989845,39004.0,,,,
2165,1.6499988,1.6499988,10000.0,10000.0,60.30516,39018.0,,,,
2166,1.6599988,1.6599988,10000.0,10000.0,60.10784,39036.0,,,,
2167,1.6699988,1.6699988,10000.0,10000.0,59.80318,39054.0,,,,
2168,1.6799988,1.6799988,10000.0,10000.0,60.040737,39070.0,,,,
2169,1.6899987,1.6899987,10000.0,10000.0,60.224316,39092.0,,,,
2170,1.6999987,1.6999987,10000.0,10000.0,60.01629,39104.0,,,,
2171,1.7099987,1.7099987,10000.0,10000.0,59.693645,39122.0,,,,
2172,1.7199987,1.7199987,10000.0,10000.0,60.07296,39137.0,,,,
2173,1.7299987,1.7299987,10000.0,10000.0,60.226902,39153.0,,,,
2174,1.7399987,1.7399987,10000.0,10000.0,60.057575,39170.0,,,,
2175,1.7499987,1.7499987,10000.0,10000.0,59.779976,39189.0,,,,
2176,1.7599987,1.7599987,10000.0,10000.0,59.788017,39205.0,,,,
2177,1.7699987,1.7699987,10000.0,10000.0,59.89687,39221.0,,,,
2178,1.7799987,1.7799987,10000.0,10000.0,59.800312,39238.0,,,,
2179,1.7899987,1.7899987,10000.0,10000.0,60.22084,39253.0,,,,
2180,1.7999986,1.7999986,10000.0,10000.0,60.143974,39270.0,,,,
2181,1.8099986,1.8099986,10000.0,10000.0,60.068237,39287.0,,,,
2182,1.8199986,1.8199986,10000.0,10000.0,60.194946,39303.0,,,,
2183,1.8299986,1.8299986,10000.0,10000.0,60.207733,39319.0,,,,
2184,1.8399986,1.8399986,10000.0,10000.0,60.23288,39335.0,,,,
2185,1.8499986,1.8499986,10000.0,10000.0,59.782932,39355.0,,,,
2186,1.8599986,1.8599986,10000.0,10000.0,60.112293,39369.0,,,,
2187,1.8699986,1.8699986,10000.0,10000.0,59.764435,39388.0,,,,
2188,1.8799986,1.8799986,10000.0,10000.0,59.865295,39405.0,,,,
2189,1.8899986,1.8899986,10000.0,10000.0,60.153973,39419.0,,,,
2190,1.8999985,1.8999985,10000.0,10000.0,59.770725,39438.0,,,,
2191,1.9099985,1.9099985,10000.0,10000.0,59.928867,39454.0,,,,
2192,1.9199985,1.9199985,10000.0,10000.0,60.08965,39470.0,,,,
2193,1.9299985,1.9299985,10000.0,10000.0,59.680264,39489.0,,,,
2194,1.9399985,1.9399985,10000.0,10000.0,60.02117,39503.0,,,,
2195,1.9499985,1.9499985,10000.0,10000.0,60.265583,39519.0,,,,
2196,1.9599985,1.9599985,10000.0,10000.0,59.785458,39538.0,,,,
2197,1.9699985,1.9699985,10000.0,10000.0,60.205627,39552.0,,,,
2198,1.9799985,1.9799985,10000.0,10000.0,59.636963,39572.0,,,,
2199,1.9899985,1.9899985,10000.0,10000.0,59.97423,39587.0,,,,
2200,1.9999985,1.9999985,10000.0,10000.0,59.840027,39604.0,,,,
2201,2.0099986,2.0099986,10000.0,10000.0,59.9449,39620.0,,,,
2202,2.0199986,2.0199986,10000.0,10000.0,59.863327,39638.0,,,,
2203,2.0299985,2.0299985,10000.0,10000.0,60.046616,39653.0,,,,
2204,2.0399985,2.0399985,10000.0,10000.0,59.690506,39672.0,,,,
2205,2.0499985,2.0499985,10000.0,10000.0,59.97952,39687.0,,,,
2206,2.0599985,2.0599985,10000.0,10000.0,59.78754,39705.0,,,,
2207,2.0699985,2.0699985,10000.0,10000.0,59.8835,39726.0,,,,
2208,2.0799985,2.0799985,10000.0,10000.0,60.113556,39741.0,,,,
2209,2.0899985,2.0899985,10000.0,10000.0,60.0385,39754.0,,,,
2210,2.0999985,2.0999985,10000.0,10000.0,60.191093,39770.0,,,,
2211,2.1099985,2.1099985,10000.0,10000.0,59.842846,39788.0,,,,
2212,2.1199985,2.1199985,10000.0,10000.0,60.27512,39802.0,,,,
2213,2.1299984,2.1299984,10000.0,10000.0,60.08001,39820.0,,,,
2214,2.1399984,2.1399984,10000.0,10000.0,59.693375,39839.0,,,,
2215,2.1499984,2.1499984,10000.0,10000.0,60.02896,39854.0,,,,
2216,2.1599984,2.1599984,10000.0,10000.0,60.236855,39869.0,,,,
2217,2.1699984,2.1699984,10000.0,10000.0,60.07985,39887.0,,,,
2218,2.1799984,2.1799984,10000.0,10000.0,59.85079,39904.0,,,,
2219,2.1899984,2.1899984,10000.0,10000.0,59.89785,39922.0,,,,
2220,2.1999984,2.1999984,10000.0,10000.0,60.195076,39936.0,,,,
2221,2.2099984,2.2099984,10000.0,10000.0,60.068245,39953.0,,,,
2222,2.2199984,2.2199984,10000.0,10000.0,59.905212,39971.0,,,,
2223,2.2299984,2.2299984,10000.0,10000.0,59.894447,39988.0,,,,
2224,2.2399983,2.2399983,10000.0,10000.0,59.970337,40004.0,,,,
2225,2.2499983,2.2499983,10000.0,10000.0,59.830784,40022.0,,,,
2226,2.2599983,2.2599983,10000.0,10000.0,59.844604,40038.0,,,,
2227,2.2699983,2.2699983,10000.0,10000.0,59.881256,40054.0,,,,
2228,2.2799983,2.2799983,10000.0,10000.0,60.18237,40070.0,,,,
2229,2.2899983,2.2899983,10000.0,10000.0,59.731052,40090.0,,,,
2230,2.2999983,2.2999983,10000.0,10000.0,60.11216,40104.0,,,,
2231,2.3099983,2.3099983,10000.0,10000.0,60.331646,40119.0,,,,
2232,2.3199983,2.3199983,10000.0,10000.0,59.830795,40138.0,,,,
2233,2.3299983,2.3299983,10000.0,10000.0,60.234043,40153.0,,,,
2234,2.3399982,2.3399982,10000.0,10000.0,60.203087,40170.0,,,,
2235,2.3499982,2.3499982,10000.0,10000.0,60.254395,40186.0,,,,
2236,2.3599982,2.3599982,10000.0,10000.0,60.023365,40203.0,,,,
2237,2.3699982,2.3699982,10000.0,10000.0,59.80531,40221.0,,,,
2238,2.3799982,2.3799982,10000.0,10000.0,59.800224,40238.0,,,,
2239,2.3899982,2.3899982,10000.0,10000.0,59.81246,40255.0,,,,
2240,2.3999982,2.3999982,10000.0,10000.0,59.967518,40271.0,,,,
2241,2.4099982,2.4099982,10000.0,10000.0,59.86194,40288.0,,,,
2242,2.4199982,2.4199982,10000.0,10000.0,60.04331,40304.0,,,,
2243,2.4299982,2.4299982,10000.0,10000.0,59.880783,40322.0,,,,
2244,2.4399981,2.4399981,10000.0,10000.0,60.0988,40337.0,,,,
2245,2.4499981,2.4499981,10000.0,10000.0,59.964993,40355.0,,,,
2246,2.4599981,2.4599981,10000.0,10000.0,60.167206,40370.0,,,,
2247,2.4699981,2.4699981,10000.0,10000.0,60.271515,40386.0,,,,
2248,2.479998,2.479998,10000.0,10000.0,60.024864,40403.0,,,,
2249,2.489998,2.489998,10000.0,10000.0,59.85219,40421.0,,,,
2250,2.499998,2.499998,10000.0,10000.0,60.096897,40436.0,,,,
2251,2.509998,2.509998,10000.0,10000.0,60.164356,40453.0,,,,
2252,2.519998,2.519998,10000.0,10000.0,59.953323,40472.0,,,,
2253,2.529998,2.529998,10000.0,10000.0,60.11538,40486.0,,,,
2254,2.539998,2.539998,10000.0,10000.0,59.78265,40505.0,,,,
2255,2.549998,2.549998,10000.0,10000.0,60.169495,40519.0,,,,
2256,2.559998,2.559998,10000.0,10000.0,60.258392,40536.0,,,,
2257,2.569998,2.569998,10000.0,10000.0,59.623722,40556.0,,,,
2258,2.579998,2.579998,10000.0,10000.0,59.86626,40572.0,,,,
2259,2.589998,2.589998,10000.0,10000.0,60.169006,40586.0,,,,
2260,2.599998,2.599998,10000.0,10000.0,59.84608,40605.0,,,,
2261,2.609998,2.609998,10000.0,10000.0,60.15031,40619.0,,,,
2262,2.619998,2.619998,10000.0,10000.0,59.759663,40639.0,,,,
2263,2.629998,2.629998,10000.0,10000.0,60.21765,40653.0,,,,
2264,2.639998,2.639998,10000.0,10000.0,60.152,40670.0,,,,
2265,2.649998,2.649998,10000.0,10000.0,60.24179,40686.0,,,,
2266,2.659998,2.659998,10000.0,10000.0,59.771206,40705.0,,,,
2267,2.669998,2.669998,10000.0,10000.0,60.12773,40720.0,,,,
2268,2.679998,2.679998,10000.0,10000.0,59.866604,40738.0,,,,
2269,2.689998,2.689998,10000.0,10000.0,60.01177,40754.0,,,,
2270,2.699998,2.699998,10000.0,10000.0,60.126774,40770.0,,,,
2271,2.709998,2.709998,10000.0,10000.0,60.06672,40787.0,,,,
2272,2.719998,2.719998,10000.0,10000.0,59.762463,40806.0,,,,
2273,2.7299979,2.7299979,10000.0,10000.0,59.83361,40821.0,,,,
2274,2.7399979,2.7399979,10000.0,10000.0,59.830254,40838.0,,,,
2275,2.7499979,2.7499979,10000.0,10000.0,60.20518,40853.0,,,,
2276,2.7599978,2.7599978,10000.0,10000.0,60.135685,40870.0,,,,
2277,2.7699978,2.7699978,10000.0,10000.0,60.2495,40886.0,,,,
2278,2.7799978,2.7799978,10000.0,10000.0,59.997868,40903.0,,,,
2279,2.7899978,2.7899978,10000.0,10000.0,60.11992,40919.0,,,,
2280,2.7999978,2.7999978,10000.0,10000.0,59.79082,40938.0,,,,
2281,2.8099978,2.8099978,10000.0,10000.0,60.232788,40952.0,,,,
2282,2.8199978,2.8199978,10000.0,10000.0,60.13181,40969.0,,,,
2283,2.8299978,2.8299978,10000.0,10000.0,59.980747,40987.0,,,,
2284,2.8399978,2.8399978,10000.0,10000.0,59.870247,41004.0,,,,
2285,2.8499978,2.8499978,10000.0,10000.0,59.873615,41022.0,,,,
2286,2.8599977,2.8599977,10000.0,10000.0,60.07781,41037.0,,,,
2287,2.8699977,2.8699977,10000.0,10000.0,60.025276,41053.0,,,,
2288,2.8799977,2.8799977,10000.0,10000.0,59.697178,41072.0,,,,
2289,2.8899977,2.8899977,10000.0,10000.0,60.214813,41086.0,,,,
2290,2.8999977,2.8999977,10000.0,10000.0,60.190292,41102.0,,,,
2291,2.9099977,2.9099977,10000.0,10000.0,59.784462,41122.0,,,,
2292,2.9199977,2.9199977,10000.0,10000.0,60.16887,41137.0,,,,
2293,2.9299977,2.9299977,10000.0,10000.0,60.17605,41153.0,,,,
2294,2.9399977,2.9399977,10000.0,10000.0,60.10174,41170.0,,,,
2295,2.9499977,2.9499977,10000.0,10000.0,59.98604,41187.0,,,,
2296,2.9599977,2.9599977,10000.0,10000.0,60.172047,41203.0,,,,
2297,2.9699976,2.9699976,10000.0,10000.0,60.196205,41219.0,,,,
2298,2.9799976,2.9799976,10000.0,10000.0,60.059868,41236.0,,,,
2299,2.9899976,2.9899976,10000.0,10000.0,60.18484,41252.0,,,,
2300,2.9999976,2.9999976,10000.0,10000.0,59.709637,41272.0,,,,
2301,3.0099976,3.0099976,10000.0,-1539.0,59.87065,41288.0,,,,
2302,3.0199976,2.9450204,10000.0,-1539.0,60.18739,41302.0,,,,
2303,3.0299976,2.8800433,10000.0,-1539.0,59.619926,41322.0,,,,
2304,3.0399976,2.815066,10000.0,-1539.0,60.292854,41335.0,,,,
2305,3.0499976,2.750089,10000.0,-1539.0,59.955128,41354.0,,,,
2306,3.0599976,2.6851118,10000.0,-1539.0,60.27719,41369.0,,,,
2307,3.0699975,2.6201346,10000.0,-1539.0,60.177025,41386.0,,,,
2308,3.0799975,2.5551574,10000.0,-1539.0,59.807705,41405.0,,,,
2309,3.0899975,2.4901803,10000.0,-1539.0,59.718277,41422.0,,,,
2310,3.0999975,2.425203,10000.0,-1539.0,60.15101,41436.0,,,,
2311,3.1099975,2.360226,10000.0,-1539.0,59.6592,41456.0,,,,
2312,3.1199975,2.2952487,10000.0,-1539.0,60.090446,41470.0,,,,
2313,3.1299975,2.2302716,10000.0,-1539.0,60.101646,41487.0,,,,
2314,3.1399975,2.1652944,10000.0,-1539.0,60.02118,41503.0,,,,
2315,3.1499975,2.1003172,10000.0,-1539.0,59.923744,41521.0,,,,
2316,3.1599975,2.03534,10000.0,-1539.0,59.814793,41539.0,,,,
2317,3.1699975,1.9703628,10000.0,-1539.0,60.00951,41553.0,,,,
2318,3.1799974,1.9053855,10000.0,-1539.0,60.100906,41569.0,,,,
2319,3.1899974,1.8404082,10000.0,-1539.0,59.784454,41588.0,,,,
2320,3.1999974,1.7754309,10000.0,-1539.0,60.19023,41602.0,,,,
2321,3.2099974,1.7104536,10000.0,-1539.0,60.10613,41620.0,,,,
2322,3.2199974,1.6454763,10000.0,-1539.0,59.784805,41638.0,,,,
2323,3.2299974,1.580499,10000.0,-1539.0,59.85178,41654.0,,,,
2324,3.2399974,1.5155218,10000.0,-1539.0,60.11326,41669.0,,,,
2325,3.2499974,1.4505445,10000.0,-1539.0,60.228294,41685.0,,,,
2326,3.2599974,1.3855672,10000.0,-1539.0,59.80329,41704.0,,,,
2327,3.2699974,1.3205899,10000.0,-1539.0,59.838394,41721.0,,,,
2328,3.2799973,1.2556126,10000.0,-1539.0,60.167736,41736.0,,,,
2329,3.2899973,1.1906353,10000.0,-1539.0,59.73084,41755.0,,,,
2330,3.2999973,1.125658,10000.0,-1539.0,60.14117,41769.0,,,,
2331,3.3099973,1.0606807,10000.0,-1539.0,59.809532,41788.0,,,,
2332,3.3199973,0.99570346,10000.0,-1539.0,59.99189,41804.0,,,,
2333,3.3299973,0.9307262,10000.0,-1539.0,60.08816,41820.0,,,,
2334,3.3399973,0.8657489,10000.0,-1539.0,60.230785,41836.0,,,,
2335,3.3499973,0.8007716,10000.0,-1539.0,59.984806,41854.0,,,,
2336,3.3599973,0.7357943,10000.0,-1539.0,60.130642,41870.0,,,,
2337,3.3699973,0.670817,10000.0,-1539.0,59.786427,41888.0,,,,
2338,3.3799973,0.6058397,10000.0,-1539.0,59.967407,41904.0,,,,
2339,3.3899972,0.54086244,10000.0,-1539.0,59.811058,41921.0,,,,
2340,3.3999972,0.47588518,10000.0,-1539.0,59.795517,41938.0,,,,
2341,3.4099972,0.41090792,10000.0,-1539.0,59.940468,41955.0,,,,
2342,3.4199972,0.34593067,10000.0,-1539.0,60.150284,41970.0,,,,
2343,3.4299972,0.2809534,10000.0,-1539.0,60.27045,41986.0,,,,
2344,3.4399972,0.21597615,10000.0,-1539.0,59.83162,42005.0,,,,
2345,3.4499972,0.15099889,10000.0,-1539.0,60.0197,42020.0,,,,
2346,3.4599972,0.08602163,10000.0,-1539.0,60.033737,42037.0,,,,
2347,3.4699972,0.021044374,10000.0,-1539.0,59.690933,42056.0,,,,
2348,3.4799972,0.0,10000.0,-1539.0,60.135387,42070.0,,,,
2349,3.4899971,0.0,10000.0,-1539.0,60.23439,42086.0,,,,
2350,3.4999971,0.0,10000.0,-1539.0,59.997982,42104.0,,,,
2351,3.5099971,0.0,10000.0,-1539.0,59.70797,42122.0,,,,
2352,3.5199971,0.0,10000.0,-1539.0,60.09387,42136.0,,,,
2353,3.529997,0.0,10000.0,-1539.0,59.978355,42154.0,,,,
2354,3.539997,0.0,10000.0,-1539.0,59.757877,42172.0,,,,
2355,3.549997,0.0,10000.0,-1539.0,59.758354,42188.0,,,,
2356,3.559997,0.0,10000.0,-1539.0,59.867947,42204.0,,,,
2357,3.569997,0.0,10000.0,-1539.0,60.16093,42220.0,,,,
2358,3.579997,0.0,10000.0,-1539.0,59.910988,42238.0,,,,
2359,3.589997,0.0,10000.0,-1539.0,60.23548,42252.0,,,,
