frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1920,H = 1080,taps = 2
13017,1570.6348,474.30518,-275.0,386.0,1608.0,512.0,60.058247,218766.0,,,
13018,1570.2711,474.56424,-275.0,386.0,1608.0,512.0,60.009987,218783.0,,,
13019,1569.9075,474.8233,-275.0,386.0,1607.0,513.0,60.034195,218800.0,,,
13020,1569.5438,475.08237,-275.0,386.0,1607.0,514.0,59.984188,218817.0,,,
13021,1569.1802,475.34143,-275.0,386.0,1607.0,514.0,59.934624,218834.0,,,
13022,1568.8165,475.6005,-275.0,386.0,1607.0,515.0,60.1279,218849.0,,,
13023,1568.4529,475.85956,-275.0,386.0,1607.0,516.0,60.068794,218866.0,,,
13024,1568.0892,476.11862,-275.0,386.0,1607.0,517.0,60.01115,218883.0,,,
13025,1567.7256,476.3777,-275.0,386.0,1607.0,517.0,59.860985,218901.0,,,
13026,1567.3619,476.63675,-275.0,386.0,1607.0,518.0,59.992725,218917.0,,,
13027,1566.9983,476.8958,-275.0,386.0,1606.0,519.0,60.12364,218933.0,,,
13028,1566.6346,477.15488,-275.0,386.0,1606.0,519.0,59.880047,218951.0,,,
13029,1566.271,477.41394,-275.0,386.0,1606.0,520.0,60.0139,218967.0,,,
13030,1565.9073,477.673,-275.0,386.0,1606.0,521.0,59.95953,218984.0,,,
13031,1565.5437,477.93207,-275.0,386.0,1606.0,521.0,60.091873,219000.0,,,
13032,1565.18,478.19113,-275.0,386.0,1606.0,522.0,60.213375,219016.0,,,
13033,1564.8164,478.4502,-275.0,386.0,1606.0,523.0,59.970932,219034.0,,,
13034,1564.4528,478.70926,-275.0,386.0,1606.0,523.0,59.727318,219052.0,,,
13035,1564.0891,478.96832,-275.0,386.0,1605.0,524.0,60.040085,219067.0,,,
13036,1563.7255,479.2274,-275.0,386.0,1605.0,525.0,59.997154,219083.0,,,
13037,1563.3618,479.48645,-275.0,386.0,1605.0,526.0,59.94072,219100.0,,,
13038,1562.9982,479.7455,-275.0,386.0,1605.0,526.0,60.0723,219116.0,,,
13039,1562.6345,480.00458,-275.0,386.0,1605.0,527.0,59.82968,219134.0,,,
13040,1562.2709,480.26364,-275.0,386.0,1605.0,528.0,59.77086,219151.0,,,
13041,1561.9072,480.5227,-275.0,386.0,1605.0,528.0,60.084824,219166.0,,,
13042,1561.5436,480.78177,-275.0,386.0,1604.0,529.0,60.029266,219183.0,,,
13043,1561.1799,481.04083,-275.0,386.0,1604.0,530.0,60.198936,219199.0,,,
13044,1560.8163,481.2999,-275.0,386.0,1604.0,530.0,59.954033,219217.0,,,
13045,1560.4526,481.55896,-275.0,386.0,1604.0,531.0,60.085114,219233.0,,,
13046,1560.089,481.81802,-275.0,386.0,1604.0,532.0,59.740868,219252.0,,,
13047,1559.7253,482.0771,-275.0,386.0,1604.0,532.0,60.059204,219267.0,,,
13048,1559.3617,482.33615,-275.0,386.0,1604.0,533.0,60.180763,219282.0,,,
13049,1558.998,482.5952,-275.0,386.0,1604.0,534.0,60.01882,219300.0,,,
13050,1558.6344,482.85428,-275.0,386.0,1603.0,535.0,59.86186,219317.0,,,
13051,1558.2708,483.11334,-275.0,386.0,1603.0,535.0,60.008373,219333.0,,,
13052,1557.9071,483.3724,-275.0,386.0,1603.0,536.0,59.93014,219351.0,,,
13053,1557.5435,483.63147,-275.0,386.0,1603.0,537.0,60.05431,219367.0,,,
13054,1557.1798,483.89053,-275.0,386.0,1603.0,537.0,59.995796,219383.0,,,
13055,1556.8162,484.1496,-275.0,386.0,1603.0,538.0,59.845127,219401.0,,,
13056,1556.4525,484.40866,-275.0,386.0,1603.0,539.0,59.885086,219417.0,,,
13057,1556.0889,484.66772,-275.0,386.0,1602.0,539.0,60.01437,219433.0,,,
13058,1555.7252,484.9268,-275.0,386.0,1602.0,540.0,59.943226,219450.0,,,
13059,1555.3616,485.18585,-275.0,386.0,1602.0,541.0,60.0698,219466.0,,,
13060,1554.9979,485.44492,-275.0,386.0,1602.0,541.0,60.022408,219483.0,,,
13061,1554.6343,485.70398,-275.0,386.0,1602.0,542.0,60.02935,219500.0,,,
13062,1554.2706,485.96304,-275.0,386.0,1602.0,543.0,59.988285,219517.0,,,
13063,1553.907,486.2221,-275.0,386.0,1602.0,544.0,60.116238,219534.0,,,
13064,1553.5433,486.48117,-275.0,386.0,1602.0,544.0,60.07383,219550.0,,,
13065,1553.1797,486.74023,-275.0,386.0,1601.0,545.0,60.01778,219567.0,,,
13066,1552.816,486.9993,-275.0,386.0,1601.0,546.0,59.592598,219586.0,,,
13067,1552.4524,487.25836,-275.0,386.0,1601.0,546.0,59.918175,219601.0,,,
13068,1552.0887,487.51743,-275.0,386.0,1601.0,547.0,59.85164,219618.0,,,
13069,1551.7251,487.7765,-275.0,386.0,1601.0,548.0,59.999317,219634.0,,,
13070,1551.3615,488.03555,-275.0,386.0,1601.0,549.0,59.935226,219651.0,,,
13071,1550.9978,488.29462,-275.0,386.0,1601.0,549.0,60.06854,219667.0,,,
13072,1550.6342,488.55368,-275.0,386.0,1601.0,550.0,60.011845,219684.0,,,
