frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
24845,1442.4243,490.8218,-186.0,163.0,1501.0,472.0,60.157677,420104.0,,,,
24846,1441.8867,491.4353,-186.0,163.0,1501.0,472.0,60.039806,420122.0,,,,
24847,1441.3491,492.0488,-186.0,163.0,1501.0,473.0,60.12208,420138.0,,,,
24848,1440.8115,492.6623,-186.0,163.0,1501.0,474.0,59.895905,420156.0,,,,
24849,1440.2739,493.2758,-186.0,163.0,1501.0,474.0,59.87731,420172.0,,,,
24850,1439.7363,493.88928,-186.0,163.0,1501.0,475.0,60.08148,420189.0,,,,
24851,1439.1987,494.50278,-186.0,163.0,1501.0,476.0,60.08124,420204.0,,,,
24852,1438.6611,495.11627,-186.0,163.0,1501.0,476.0,59.947037,420222.0,,,,
24853,1438.1235,495.72977,-186.0,163.0,1501.0,477.0,59.519848,420241.0,,,,
24854,1437.5859,496.34326,-186.0,163.0,1500.0,477.0,60.15539,420254.0,,,,
24855,1437.0483,496.95676,-186.0,163.0,1500.0,478.0,60.12176,420271.0,,,,
24856,1436.5107,497.57025,-186.0,163.0,1500.0,479.0,59.640587,420291.0,,,,
24857,1435.9731,498.18375,-186.0,163.0,1500.0,479.0,59.9291,420306.0,,,,
24858,1435.4355,498.79724,-186.0,163.0,1500.0,480.0,60.00842,420322.0,,,,
24859,1434.898,499.41074,-186.0,163.0,1500.0,481.0,60.042057,420338.0,,,,
24860,1434.3604,500.02423,-186.0,163.0,1500.0,481.0,59.90545,420356.0,,,,
24861,1433.8228,500.63773,-186.0,163.0,1500.0,482.0,60.176353,420371.0,,,,
24862,1433.2852,501.25122,-186.0,163.0,1500.0,483.0,59.949966,420389.0,,,,
24863,1432.7476,501.86472,-186.0,163.0,1499.0,483.0,59.67204,420407.0,,,,
24864,1432.21,502.4782,-186.0,163.0,1499.0,484.0,59.980003,420422.0,,,,
24865,1431.6724,503.0917,-186.0,163.0,1499.0,485.0,60.19507,420437.0,,,,
24866,1431.1348,503.7052,-186.0,163.0,1499.0,485.0,59.687958,420457.0,,,,
24867,1430.5972,504.3187,-186.0,163.0,1499.0,486.0,60.008736,420472.0,,,,
24868,1430.0596,504.9322,-186.0,163.0,1499.0,487.0,59.99407,420489.0,,,,
24869,1429.522,505.5457,-186.0,163.0,1499.0,487.0,60.210354,420504.0,,,,
24870,1428.9844,506.15918,-186.0,163.0,1499.0,488.0,59.521076,420525.0,,,,
24871,1428.4468,506.77267,-186.0,163.0,1498.0,489.0,59.924717,420540.0,,,,
24872,1427.9092,507.38617,-186.0,163.0,1498.0,489.0,59.98405,420555.0,,,,
24873,1427.3716,507.99966,-186.0,163.0,1498.0,490.0,59.84034,420574.0,,,,
24874,1426.834,508.61316,-186.0,163.0,1498.0,490.0,60.157696,420588.0,,,,
24875,1426.2964,509.22665,-186.0,163.0,1498.0,491.0,59.988564,420606.0,,,,
24876,1425.7588,509.84015,-186.0,163.0,1498.0,492.0,60.044327,420622.0,,,,
24877,1425.2212,510.45364,-186.0,163.0,1498.0,492.0,59.91553,420640.0,,,,
24878,1424.6836,511.06714,-186.0,163.0,1498.0,493.0,60.134506,420655.0,,,,
24879,1424.146,511.68063,-186.0,163.0,1497.0,494.0,60.04124,420672.0,,,,
24880,1423.6084,512.2941,-186.0,163.0,1497.0,494.0,59.88329,420689.0,,,,
24881,1423.0708,512.90765,-186.0,163.0,1497.0,495.0,60.015682,420705.0,,,,
24882,1422.5332,513.5212,-186.0,163.0,1497.0,496.0,60.046577,420722.0,,,,
24883,1421.9956,514.1347,-186.0,163.0,1497.0,496.0,60.009254,420739.0,,,,
24884,1421.458,514.7482,-186.0,163.0,1497.0,497.0,60.216038,420754.0,,,,
24885,1420.9204,515.36176,-186.0,163.0,1497.0,498.0,59.939484,420773.0,,,,
24886,1420.3828,515.9753,-186.0,163.0,1497.0,498.0,60.19633,420788.0,,,,
24887,1419.8452,516.5888,-186.0,163.0,1496.0,499.0,59.973225,420805.0,,,,
24888,1419.3076,517.20233,-186.0,163.0,1496.0,500.0,59.57852,420825.0,,,,
24889,1418.77,517.81586,-186.0,163.0,1496.0,500.0,59.783367,420840.0,,,,
24890,1418.2324,518.4294,-186.0,163.0,1496.0,501.0,60.032177,420856.0,,,,
24891,1417.6948,519.0429,-186.0,163.0,1496.0,501.0,60.049297,420872.0,,,,
24892,1417.1572,519.65643,-186.0,163.0,1496.0,502.0,60.168068,420888.0,,,,
24893,1416.6196,520.26996,-186.0,163.0,1496.0,503.0,60.030327,420906.0,,,,
24894,1416.082,520.8835,-186.0,163.0,1496.0,503.0,60.109516,420921.0,,,,
24895,1415.5444,521.497,-186.0,163.0,1495.0,504.0,59.66214,420941.0,,,,
24896,1415.0068,522.11053,-186.0,163.0,1495.0,505.0,59.877514,420956.0,,,,
24897,1414.4692,522.72406,-186.0,163.0,1495.0,505.0,60.220295,420971.0,,,,
24898,1413.9316,523.3376,-186.0,163.0,1495.0,506.0,60.097454,420989.0,,,,
24899,1413.394,523.9511,-186.0,163.0,1495.0,507.0,60.030807,421005.0,,,,
24900,1412.8564,524.56464,-186.0,163.0,1495.0,507.0,59.973816,421022.0,,,,
24901,1412.3188,525.17816,-186.0,163.0,1495.0,508.0,60.171547,421038.0,,,,
24902,1411.7812,525.7917,-186.0,163.0,1495.0,509.0,60.020256,421056.0,,,,
24903,1411.2437,526.4052,-186.0,163.0,1495.0,509.0,59.66021,421074.0,,,,
24904,1410.706,527.01874,-186.0,163.0,1494.0,510.0,59.927036,421090.0,,,,
24905,1410.1685,527.63226,-186.0,163.0,1494.0,511.0,59.998848,421106.0,,,,
24906,1409.6309,528.2458,-186.0,163.0,1494.0,511.0,60.1835,421121.0,,,,
24907,1409.0933,528.8593,-186.0,163.0,1494.0,512.0,60.174843,421138.0,,,,
24908,1408.5557,529.47284,-186.0,163.0,1494.0,513.0,60.20396,421154.0,,,,
24909,1408.0181,530.08636,-186.0,163.0,1494.0,513.0,60.031563,421172.0,,,,
24910,1407.4805,530.6999,-186.0,163.0,1494.0,514.0,60.066887,421189.0,,,,
24911,1406.9429,531.3134,-186.0,163.0,1494.0,515.0,60.16748,421205.0,,,,
24912,1406.4053,531.92694,-186.0,163.0,1494.0,515.0,59.747437,421223.0,,,,
24913,1405.8677,532.54047,-186.0,163.0,1494.0,516.0,59.97606,421239.0,,,,
24914,1405.3301,533.154,-186.0,163.0,1494.0,517.0,60.015453,421255.0,,,,
24915,1404.7925,533.7675,-186.0,163.0,1493.0,517.0,59.942192,421272.0,,,,
24916,1404.2549,534.38104,-186.0,163.0,1493.0,518.0,60.061485,421288.0,,,,
24917,1403.7173,534.99457,-186.0,163.0,1493.0,519.0,59.9687,421305.0,,,,
24918,1403.1797,535.6081,-186.0,163.0,1493.0,519.0,60.21331,421321.0,,,,
24919,1402.6421,536.2216,-186.0,163.0,1493.0,520.0,59.857227,421339.0,,,,
24920,1402.1045,536.83514,-186.0,163.0,1493.0,521.0,59.951878,421356.0,,,,
24921,1401.5669,537.44867,-186.0,163.0,1493.0,521.0,59.92765,421373.0,,,,
24922,1401.0293,538.0622,-186.0,163.0,1493.0,522.0,59.652252,421391.0,,,,
24923,1400.4917,538.6757,-186.0,163.0,1493.0,523.0,60.022778,421405.0,,,,
24924,1399.9541,539.28925,-186.0,163.0,1493.0,523.0,59.572388,421425.0,,,,
24925,1399.4165,539.9028,-186.0,163.0,1493.0,524.0,60.039402,421439.0,,,,
24926,1398.8789,540.5163,-186.0,163.0,1493.0,525.0,60.04169,421456.0,,,,
24927,1398.3413,541.1298,-186.0,163.0,1492.0,525.0,59.99629,421472.0,,,,
24928,1397.8037,541.74335,-186.0,163.0,1492.0,526.0,59.72883,421491.0,,,,
24929,1397.2661,542.3569,-186.0,163.0,1492.0,527.0,60.001453,421506.0,,,,
24930,1396.7285,542.9704,-186.0,163.0,1492.0,527.0,59.993595,421522.0,,,,
24931,1396.1909,543.5839,-186.0,163.0,1492.0,528.0,60.19977,421538.0,,,,
24932,1395.6533,544.19745,-186.0,163.0,1492.0,529.0,60.17912,421554.0,,,,
24933,1395.1157,544.811,-186.0,163.0,1492.0,529.0,60.22837,421571.0,,,,
24934,1394.5781,545.4245,-186.0,163.0,1492.0,530.0,60.143208,421588.0,,,,
24935,1394.0405,546.038,-186.0,163.0,1492.0,531.0,60.210056,421605.0,,,,
24936,1393.5029,546.65155,-186.0,163.0,1492.0,531.0,60.003956,421622.0,,,,
24937,1392.9653,547.2651,-186.0,163.0,1492.0,532.0,60.01793,421639.0,,,,
24938,1392.4277,547.8786,-186.0,163.0,1492.0,533.0,59.972816,421656.0,,,,
24939,1391.8901,548.4921,-186.0,163.0,1492.0,533.0,59.973694,421672.0,,,,
24940,1391.3525,549.10565,-186.0,163.0,1492.0,534.0,60.184105,421688.0,,,,
24941,1390.815,549.7192,-186.0,163.0,1491.0,535.0,59.94477,421706.0,,,,
24942,1390.2773,550.3327,-186.0,163.0,1491.0,535.0,60.027325,421722.0,,,,
24943,1389.7397,550.9462,-186.0,163.0,1491.0,536.0,60.152256,421738.0,,,,
24944,1389.2021,551.55975,-186.0,163.0,1491.0,537.0,59.99524,421756.0,,,,
24945,1388.6646,552.1733,-186.0,163.0,1491.0,537.0,60.017498,421772.0,,,,
24946,1388.127,552.7868,-186.0,163.0,1491.0,538.0,59.971146,421789.0,,,,
24947,1387.5894,553.4003,-186.0,163.0,1491.0,539.0,59.953323,421805.0,,,,
24948,1387.0518,554.01385,-186.0,163.0,1491.0,540.0,60.19244,421821.0,,,,
24949,1386.5142,554.6274,-186.0,163.0,1491.0,540.0,60.004555,421838.0,,,,
24950,1385.9766,555.2409,-186.0,163.0,1491.0,541.0,59.958916,421855.0,,,,
24951,1385.439,555.85443,-186.0,163.0,1491.0,542.0,59.698112,421873.0,,,,
24952,1384.9014,556.46796,-186.0,163.0,1491.0,542.0,59.990875,421889.0,,,,
24953,1384.3638,557.0815,-186.0,163.0,1491.0,543.0,60.004112,421905.0,,,,
24954,1383.8262,557.695,-186.0,163.0,1491.0,544.0,59.832703,421923.0,,,,
24955,1383.2886,558.30853,-186.0,163.0,1490.0,544.0,60.14936,421938.0,,,,
24956,1382.751,558.92206,-186.0,163.0,1490.0,545.0,60.04874,421955.0,,,,
24957,1382.2134,559.5356,-186.0,163.0,1490.0,546.0,59.98787,421972.0,,,,
24958,1381.6758,560.1491,-186.0,163.0,1490.0,546.0,59.82456,421989.0,,,,
24959,1381.1382,560.76263,-186.0,163.0,1490.0,547.0,59.997112,422005.0,,,,
24960,1380.6006,561.37616,-186.0,163.0,1490.0,548.0,59.97036,422022.0,,,,
24961,1380.063,561.9897,-186.0,163.0,1490.0,548.0,60.072952,422038.0,,,,
24962,1379.5254,562.6032,-186.0,163.0,1490.0,549.0,59.982796,422055.0,,,,
24963,1378.9878,563.21674,-186.0,163.0,1490.0,550.0,60.00567,422072.0,,,,
24964,1378.4502,563.83026,-186.0,163.0,1490.0,550.0,59.997334,422089.0,,,,
24965,1377.9126,564.4438,-186.0,163.0,1490.0,551.0,59.957905,422106.0,,,,
24966,1377.375,565.0573,-186.0,163.0,1490.0,552.0,60.1893,422121.0,,,,
24967,1376.8374,565.67084,-186.0,163.0,1490.0,552.0,60.16802,422138.0,,,,
24968,1376.2998,566.28436,-186.0,163.0,1490.0,553.0,59.962086,422155.0,,,,
24969,1375.7622,566.8979,-186.0,163.0,1490.0,554.0,60.02596,422172.0,,,,
24970,1375.2246,567.5114,-186.0,163.0,1490.0,554.0,60.069656,422188.0,,,,
24971,1374.687,568.12494,-186.0,163.0,1490.0,555.0,59.94068,422206.0,,,,
24972,1374.1494,568.73846,-186.0,163.0,1489.0,556.0,59.931698,422223.0,,,,
24973,1373.6118,569.352,-186.0,163.0,1489.0,557.0,59.960148,422239.0,,,,
24974,1373.0742,569.9655,-186.0,163.0,1489.0,557.0,59.728294,422257.0,,,,
24975,1372.5366,570.57904,-186.0,163.0,1489.0,558.0,59.985706,422272.0,,,,
24976,1371.999,571.19257,-186.0,163.0,1489.0,559.0,60.034122,422288.0,,,,
24977,1371.4614,571.8061,-186.0,163.0,1489.0,559.0,59.958652,422306.0,,,,
24978,1370.9238,572.4196,-186.0,163.0,1489.0,560.0,60.18114,422322.0,,,,
24979,1370.3862,573.03314,-186.0,163.0,1489.0,561.0,59.95126,422339.0,,,,
24980,1369.8486,573.64667,-186.0,163.0,1489.0,561.0,60.004272,422355.0,,,,
24981,1369.311,574.2602,-186.0,163.0,1489.0,562.0,59.829838,422373.0,,,,
24982,1368.7734,574.8737,-186.0,163.0,1489.0,563.0,59.99123,422389.0,,,,
24983,1368.2358,575.48724,-186.0,163.0,1489.0,563.0,59.97066,422406.0,,,,
24984,1367.6982,576.10077,286.0,163.0,1489.0,564.0,60.048927,422422.0,,,,
24985,1368.0479,576.7143,286.0,163.0,1489.0,565.0,60.161293,422438.0,,,,
24986,1368.3975,577.3278,286.0,163.0,1489.0,566.0,59.975163,422455.0,,,,
24987,1368.7471,577.94135,286.0,163.0,1489.0,566.0,59.9786,422472.0,,,,
24988,1369.0967,578.5549,286.0,163.0,1489.0,567.0,59.931053,422489.0,,,,
24989,1369.4463,579.1684,286.0,163.0,1489.0,568.0,60.011852,422506.0,,,,
24990,1369.7959,579.7819,286.0,163.0,1489.0,568.0,59.934055,422523.0,,,,
24991,1370.1455,580.39545,286.0,163.0,1488.0,569.0,60.10035,422539.0,,,,
24992,1370.4951,581.009,286.0,163.0,1488.0,570.0,59.989265,422556.0,,,,
24993,1370.8447,581.6225,286.0,163.0,1488.0,570.0,60.043114,422572.0,,,,
24994,1371.1943,582.236,286.0,163.0,1488.0,571.0,60.025333,422588.0,,,,
24995,1371.544,582.84955,286.0,163.0,1488.0,572.0,60.001995,422605.0,,,,
24996,1371.8936,583.4631,286.0,163.0,1488.0,573.0,60.05412,422622.0,,,,
24997,1372.2432,584.0766,286.0,163.0,1488.0,573.0,59.782837,422640.0,,,,
24998,1372.5928,584.6901,286.0,163.0,1488.0,574.0,60.014378,422655.0,,,,
24999,1372.9424,585.30365,286.0,163.0,1488.0,575.0,59.985104,422672.0,,,,
25000,1373.292,585.9172,286.0,163.0,1488.0,575.0,60.07339,422688.0,,,,
25001,1373.6416,586.5307,286.0,163.0,1488.0,576.0,59.982304,422706.0,,,,
25002,1373.9912,587.1442,286.0,163.0,1488.0,577.0,59.77226,422724.0,,,,
25003,1374.3408,587.75775,286.0,163.0,1488.0,577.0,60.091755,422738.0,,,,
25004,1374.6904,588.3713,286.0,163.0,1487.0,578.0,59.926537,422756.0,,,,
25005,1375.04,588.9848,286.0,163.0,1487.0,579.0,59.71814,422774.0,,,,
25006,1375.3896,589.5983,286.0,163.0,1487.0,579.0,60.095493,422788.0,,,,
25007,1375.7393,590.21185,286.0,163.0,1487.0,580.0,60.000687,422806.0,,,,
25008,1376.0889,590.8254,286.0,163.0,1487.0,581.0,59.799915,422823.0,,,,
25009,1376.4385,591.4389,286.0,163.0,1487.0,582.0,60.109123,422838.0,,,,
25010,1376.7881,592.0524,286.0,163.0,1487.0,582.0,60.0353,422855.0,,,,
25011,1377.1377,592.66595,286.0,163.0,1487.0,583.0,60.172817,422871.0,,,,
25012,1377.4873,593.2795,286.0,163.0,1487.0,584.0,59.661118,422891.0,,,,
25013,1377.8369,593.893,286.0,163.0,1486.0,584.0,59.831905,422907.0,,,,
