frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
20064,1509.2395,391.20593,-1145.0,-393.0,1511.0,427.0,60.148148,340158.0,,,,
20065,1509.1522,390.95148,-1145.0,-393.0,1511.0,428.0,60.07879,340174.0,,,,
20066,1509.065,390.69702,-1145.0,-393.0,1511.0,429.0,60.18497,340191.0,,,,
20067,1508.9777,390.44257,-1145.0,-393.0,1511.0,429.0,59.677387,340211.0,,,,
20068,1508.8904,390.1881,-1145.0,-393.0,1511.0,430.0,59.838528,340227.0,,,,
20069,1508.8031,389.93365,-1145.0,-393.0,1510.0,431.0,60.014904,340242.0,,,,
20070,1508.7158,389.6792,-1145.0,-393.0,1510.0,431.0,60.14607,340257.0,,,,
20071,1508.6285,389.42474,-1145.0,-393.0,1510.0,432.0,60.08975,340274.0,,,,
20072,1508.5413,389.1703,-1145.0,-393.0,1510.0,432.0,59.788654,340293.0,,,,
20073,1508.454,388.91583,-1145.0,-393.0,1510.0,433.0,59.861282,340309.0,,,,
20074,1508.3667,388.66138,-1145.0,-393.0,1510.0,434.0,60.09244,340324.0,,,,
20075,1508.2794,388.40692,-1145.0,-393.0,1509.0,434.0,60.20737,340340.0,,,,
20076,1508.1921,388.15247,-1145.0,-393.0,1509.0,435.0,59.94926,340358.0,,,,
20077,1508.1049,387.898,-1145.0,-393.0,1509.0,436.0,59.75686,340376.0,,,,
20078,1508.0176,387.64355,-1145.0,-393.0,1509.0,436.0,60.21759,340391.0,,,,
20079,1507.9303,387.3891,-1145.0,-393.0,1509.0,437.0,60.14471,340408.0,,,,
20080,1507.843,387.13464,-1145.0,-393.0,1509.0,437.0,59.900772,340426.0,,,,
20081,1507.7557,386.8802,-1145.0,-393.0,1508.0,438.0,60.188747,340441.0,,,,
20082,1507.6685,386.62573,-1145.0,-393.0,1508.0,439.0,59.675385,340460.0,,,,
20083,1507.5812,386.37128,-1145.0,-393.0,1508.0,439.0,60.087337,340474.0,,,,
20084,1507.4939,386.11682,-1145.0,-393.0,1508.0,440.0,60.02911,340491.0,,,,
20085,1507.4066,385.86237,-1145.0,-393.0,1508.0,440.0,60.143887,340507.0,,,,
20086,1507.3193,385.6079,-1145.0,-393.0,1508.0,441.0,60.0768,340524.0,,,,
20087,1507.232,385.35345,-1145.0,-393.0,1507.0,442.0,60.182404,340541.0,,,,
20088,1507.1448,385.099,-1145.0,-393.0,1507.0,442.0,59.713127,340560.0,,,,
20089,1507.0575,384.84454,-1145.0,-393.0,1507.0,443.0,59.788094,340576.0,,,,
20090,1506.9702,384.5901,-1145.0,-393.0,1507.0,444.0,60.201622,340590.0,,,,
20091,1506.8829,384.33563,-1145.0,-393.0,1507.0,444.0,59.625546,340610.0,,,,
20092,1506.7957,384.08118,-1145.0,-393.0,1507.0,445.0,60.12034,340624.0,,,,
20093,1506.7084,383.82672,-1145.0,-393.0,1507.0,446.0,60.033543,340641.0,,,,
20094,1506.6211,383.57227,-1145.0,-393.0,1506.0,446.0,60.09186,340658.0,,,,
20095,1506.5338,383.3178,-1145.0,-393.0,1506.0,447.0,59.689217,340677.0,,,,
20096,1506.4465,383.06335,-1145.0,-393.0,1506.0,447.0,60.24224,340690.0,,,,
20097,1506.3593,382.8089,-1145.0,-393.0,1506.0,448.0,60.323402,340706.0,,,,
20098,1506.272,382.55444,-1145.0,-393.0,1506.0,449.0,60.071293,340724.0,,,,
20099,1506.1847,382.3,-1145.0,-393.0,1506.0,449.0,60.18815,340740.0,,,,
20100,1506.0974,382.04553,-1145.0,-393.0,1506.0,450.0,60.294636,340756.0,,,,
20101,1506.0101,381.79108,-1145.0,-393.0,1505.0,451.0,60.176453,340774.0,,,,
20102,1505.9229,381.53662,-1145.0,-393.0,1505.0,451.0,59.88707,340792.0,,,,
20103,1505.8356,381.28217,-1145.0,-393.0,1505.0,452.0,59.902348,340809.0,,,,
20104,1505.7483,381.0277,-1145.0,-393.0,1505.0,453.0,60.045834,340824.0,,,,
20105,1505.661,380.77325,-1145.0,-393.0,1505.0,453.0,59.707203,340843.0,,,,
20106,1505.5737,380.5188,-1145.0,-393.0,1505.0,454.0,59.929234,340858.0,,,,
20107,1505.4865,380.26434,-1145.0,-393.0,1505.0,455.0,60.24658,340873.0,,,,
20108,1505.3992,380.0099,-1145.0,-393.0,1505.0,455.0,59.993267,340892.0,,,,
20109,1505.3119,379.75543,-1145.0,-393.0,1504.0,456.0,60.012787,340908.0,,,,
20110,1505.2246,379.50098,-1145.0,-393.0,1504.0,457.0,59.99339,340925.0,,,,
20111,1505.1373,379.24652,-1145.0,-393.0,1504.0,457.0,59.991158,340941.0,,,,
20112,1505.05,378.99207,-1145.0,-393.0,1504.0,458.0,60.11171,340958.0,,,,
20113,1504.9628,378.7376,-1145.0,-393.0,1504.0,459.0,59.640244,340977.0,,,,
20114,1504.8755,378.48315,-1145.0,-393.0,1504.0,459.0,59.888065,340993.0,,,,
20115,1504.7882,378.2287,-1145.0,-393.0,1504.0,460.0,59.925903,341008.0,,,,
20116,1504.7009,377.97424,-1145.0,-393.0,1504.0,461.0,60.12823,341024.0,,,,
20117,1504.6136,377.7198,-1145.0,-393.0,1503.0,461.0,60.185444,341041.0,,,,
20118,1504.5264,377.46533,-1145.0,-393.0,1503.0,462.0,60.126587,341058.0,,,,
20119,1504.4391,377.21088,-1145.0,-393.0,1503.0,462.0,59.844193,341076.0,,,,
20120,1504.3518,376.95642,-1145.0,-393.0,1503.0,463.0,59.81927,341092.0,,,,
20121,1504.2645,376.70197,-1145.0,-393.0,1503.0,464.0,60.13079,341107.0,,,,
20122,1504.1772,376.4475,-1145.0,-393.0,1503.0,464.0,59.768753,341126.0,,,,
20123,1504.09,376.19305,-1145.0,-393.0,1503.0,465.0,60.21715,341140.0,,,,
20124,1504.0027,375.9386,-1145.0,-393.0,1503.0,466.0,60.12706,341158.0,,,,
20125,1503.9154,375.68414,-1145.0,-393.0,1502.0,466.0,60.053257,341174.0,,,,
20126,1503.8281,375.4297,-1145.0,-393.0,1502.0,467.0,59.94156,341192.0,,,,
20127,1503.7408,375.17523,-1145.0,-393.0,1502.0,468.0,59.70277,341210.0,,,,
20128,1503.6536,374.92078,-1145.0,-393.0,1502.0,468.0,60.0493,341225.0,,,,
20129,1503.5663,374.66632,-1145.0,-393.0,1502.0,469.0,59.81864,341244.0,,,,
20130,1503.479,374.41187,-1145.0,-393.0,1502.0,470.0,59.967308,341258.0,,,,
20131,1503.3917,374.1574,-1145.0,-393.0,1502.0,470.0,59.784134,341276.0,,,,
20132,1503.3044,373.90295,-1145.0,-393.0,1502.0,471.0,60.187492,341290.0,,,,
20133,1503.2172,373.6485,-1145.0,-393.0,1501.0,472.0,59.63148,341311.0,,,,
20134,1503.1299,373.39404,-1145.0,-393.0,1501.0,472.0,60.311768,341323.0,,,,
20135,1503.0426,373.1396,-1145.0,-393.0,1501.0,473.0,59.677338,341344.0,,,,
20136,1502.9553,372.88513,-1145.0,-393.0,1501.0,474.0,60.1589,341358.0,,,,
20137,1502.868,372.63068,-1145.0,-393.0,1501.0,474.0,59.779297,341376.0,,,,
20138,1502.7808,372.37622,-1145.0,-393.0,1501.0,475.0,59.858013,341392.0,,,,
20139,1502.6935,372.12177,-1145.0,-393.0,1501.0,476.0,60.20717,341407.0,,,,
20140,1502.6062,371.8673,-1145.0,-393.0,1501.0,476.0,60.212822,341424.0,,,,
20141,1502.5189,371.61285,-1145.0,-393.0,1501.0,477.0,60.030407,341442.0,,,,
20142,1502.4316,371.3584,-1145.0,-393.0,1500.0,477.0,59.93332,341459.0,,,,
20143,1502.3444,371.10394,-1145.0,-393.0,1500.0,478.0,60.088573,341474.0,,,,
20144,1502.2571,370.8495,-1145.0,-393.0,1500.0,479.0,60.200115,341490.0,,,,
20145,1502.1698,370.59503,-1145.0,-393.0,1500.0,479.0,60.14027,341507.0,,,,
20146,1502.0825,370.34058,-1145.0,-393.0,1500.0,480.0,60.176006,341524.0,,,,
20147,1501.9952,370.08612,-1145.0,-393.0,1500.0,481.0,59.819393,341542.0,,,,
20148,1501.908,369.83167,-1145.0,-393.0,1500.0,481.0,59.928665,341559.0,,,,
20149,1501.8207,369.5772,-1145.0,-393.0,1500.0,482.0,60.06795,341575.0,,,,
20150,1501.7334,369.32275,-1145.0,-393.0,1500.0,483.0,60.01517,341591.0,,,,
20151,1501.6461,369.0683,-1145.0,-393.0,1499.0,483.0,59.693836,341610.0,,,,
20152,1501.5588,368.81384,-1145.0,-393.0,1499.0,484.0,60.08343,341624.0,,,,
20153,1501.4716,368.5594,-1145.0,-393.0,1499.0,485.0,60.1902,341641.0,,,,
20154,1501.3843,368.30493,-1145.0,-393.0,1499.0,485.0,59.91961,341658.0,,,,
20155,1501.297,368.05048,-1145.0,-393.0,1499.0,486.0,60.103947,341674.0,,,,
20156,1501.2097,367.79602,-1145.0,-393.0,1499.0,487.0,60.188217,341691.0,,,,
20157,1501.1224,367.54156,-1145.0,-393.0,1499.0,487.0,60.116806,341708.0,,,,
20158,1501.0352,367.2871,-1145.0,-393.0,1499.0,488.0,59.805756,341726.0,,,,
20159,1500.9479,367.03265,-1145.0,-393.0,1498.0,489.0,60.173626,341741.0,,,,
20160,1500.8606,366.7782,-1145.0,-393.0,1498.0,489.0,60.11981,341757.0,,,,
20161,1500.7733,366.52374,-1145.0,-393.0,1498.0,490.0,60.043392,341775.0,,,,
20162,1500.686,366.2693,-1145.0,-393.0,1498.0,490.0,60.174057,341790.0,,,,
20163,1500.5988,366.01483,-1145.0,-393.0,1498.0,491.0,60.163456,341807.0,,,,
20164,1500.5115,365.76038,-1145.0,-393.0,1498.0,492.0,59.866722,341825.0,,,,
20165,1500.4242,365.50592,-1145.0,-393.0,1498.0,492.0,59.908676,341842.0,,,,
20166,1500.3369,365.25146,-1145.0,-393.0,1498.0,493.0,60.125774,341857.0,,,,
20167,1500.2496,364.997,-1145.0,-393.0,1497.0,494.0,60.09419,341874.0,,,,
20168,1500.1624,364.74255,-1145.0,-393.0,1497.0,494.0,59.99973,341891.0,,,,
20169,1500.0751,364.4881,-1145.0,-393.0,1497.0,495.0,60.096497,341907.0,,,,
20170,1499.9878,364.23364,-1145.0,-393.0,1497.0,496.0,60.051575,341924.0,,,,
20171,1499.9005,363.9792,-1145.0,-393.0,1497.0,496.0,60.1425,341940.0,,,,
20172,1499.8132,363.72473,-1145.0,-393.0,1497.0,497.0,59.977085,341958.0,,,,
20173,1499.726,363.47028,-1145.0,-393.0,1497.0,498.0,59.714394,341976.0,,,,
20174,1499.6387,363.21582,-1145.0,-393.0,1497.0,498.0,59.720726,341993.0,,,,
20175,1499.5514,362.96136,-1145.0,-393.0,1496.0,499.0,59.924435,342009.0,,,,
20176,1499.4641,362.7069,-1145.0,-393.0,1496.0,500.0,60.0309,342025.0,,,,
20177,1499.3768,362.45245,-1145.0,-393.0,1496.0,500.0,59.806755,342042.0,,,,
20178,1499.2896,362.198,-1145.0,-393.0,1496.0,501.0,60.13665,342057.0,,,,
20179,1499.2023,361.94354,-1145.0,-393.0,1496.0,501.0,60.050434,342075.0,,,,
20180,1499.115,361.6891,-1145.0,-393.0,1496.0,502.0,59.992798,342092.0,,,,
20181,1499.0277,361.43463,-1145.0,-393.0,1496.0,503.0,59.82582,342109.0,,,,
20182,1498.9404,361.18018,-1145.0,-393.0,1496.0,503.0,60.05115,342124.0,,,,
20183,1498.8531,360.92572,-1145.0,-393.0,1495.0,504.0,60.159485,342140.0,,,,
20184,1498.7659,360.67126,-1145.0,-393.0,1495.0,505.0,59.925198,342158.0,,,,
20185,1498.6786,360.4168,-1145.0,-393.0,1495.0,505.0,60.039867,342174.0,,,,
20186,1498.5913,360.16235,-1145.0,-393.0,1495.0,506.0,59.80384,342193.0,,,,
20187,1498.504,359.9079,-1145.0,-393.0,1495.0,507.0,60.14268,342207.0,,,,
20188,1498.4167,359.65344,-1145.0,-393.0,1495.0,507.0,59.93368,342225.0,,,,
20189,1498.3295,359.399,-1145.0,-393.0,1495.0,508.0,59.780758,342243.0,,,,
20190,1498.2422,359.14453,-1145.0,-393.0,1495.0,509.0,59.936245,342258.0,,,,
20191,1498.1549,358.89008,-1145.0,-393.0,1495.0,509.0,60.2522,342273.0,,,,
20192,1498.0676,358.63562,-1145.0,-393.0,1494.0,510.0,59.6075,342294.0,,,,
20193,1497.9803,358.38116,-1145.0,-393.0,1494.0,511.0,59.92855,342308.0,,,,
20194,1497.8931,358.1267,-1145.0,-393.0,1494.0,511.0,59.89835,342325.0,,,,
20195,1497.8058,357.87225,-1145.0,-393.0,1494.0,512.0,60.050217,342341.0,,,,
20196,1497.7185,357.6178,-1145.0,-393.0,1494.0,513.0,59.81172,342359.0,,,,
20197,1497.6312,357.36334,-1145.0,-393.0,1494.0,513.0,60.276905,342373.0,,,,
20198,1497.544,357.1089,-1145.0,-393.0,1494.0,514.0,60.021072,342392.0,,,,
20199,1497.4567,356.85443,-1145.0,-393.0,1494.0,515.0,59.94808,342408.0,,,,
20200,1497.3694,356.59998,-1145.0,-393.0,1494.0,515.0,60.2752,342424.0,,,,
20201,1497.2821,356.34552,-1145.0,-393.0,1494.0,516.0,60.145252,342441.0,,,,
20202,1497.1948,356.09106,-1145.0,-393.0,1494.0,517.0,60.13271,342458.0,,,,
20203,1497.1075,355.8366,-1145.0,-393.0,1493.0,517.0,59.88438,342476.0,,,,
20204,1497.0203,355.58215,-1145.0,-393.0,1493.0,518.0,60.256424,342490.0,,,,
20205,1496.933,355.3277,-1145.0,-393.0,1493.0,519.0,59.92226,342509.0,,,,
20206,1496.8457,355.07324,-1145.0,-393.0,1493.0,519.0,60.027752,342525.0,,,,
20207,1496.7584,354.8188,-1145.0,-393.0,1493.0,520.0,60.161747,342541.0,,,,
20208,1496.6711,354.56433,-1145.0,-393.0,1493.0,521.0,60.09854,342558.0,,,,
20209,1496.5839,354.30988,-1145.0,-393.0,1493.0,521.0,59.750042,342576.0,,,,
20210,1496.4966,354.05542,-1145.0,-393.0,1493.0,522.0,60.158985,342590.0,,,,
20211,1496.4093,353.80096,-1145.0,-393.0,1493.0,523.0,59.94224,342608.0,,,,
20212,1496.322,353.5465,-1145.0,-393.0,1493.0,523.0,60.033665,342624.0,,,,
20213,1496.2347,353.29205,-1145.0,-393.0,1493.0,524.0,59.9842,342642.0,,,,
20214,1496.1475,353.0376,-1145.0,-393.0,1493.0,525.0,59.919716,342658.0,,,,
20215,1496.0602,352.78314,-1145.0,-393.0,1492.0,525.0,60.043762,342674.0,,,,
20216,1495.9729,352.5287,-1145.0,-393.0,1492.0,526.0,59.73661,342694.0,,,,
20217,1495.8856,352.27423,-1145.0,-393.0,1492.0,527.0,60.041603,342708.0,,,,
20218,1495.7983,352.01978,-1145.0,-393.0,1492.0,527.0,59.626453,342727.0,,,,
20219,1495.711,351.76532,-1145.0,-393.0,1492.0,528.0,59.847973,342742.0,,,,
20220,1495.6238,351.51086,-1145.0,-393.0,1492.0,529.0,59.67788,342760.0,,,,
20221,1495.5365,351.2564,-1145.0,-393.0,1492.0,529.0,59.973587,342775.0,,,,
20222,1495.4492,351.00195,-1145.0,-393.0,1492.0,530.0,59.895638,342793.0,,,,
20223,1495.3619,350.7475,-1145.0,-393.0,1492.0,531.0,60.163822,342808.0,,,,
20224,1495.2747,350.49304,-1145.0,-393.0,1492.0,531.0,59.784386,342826.0,,,,
20225,1495.1874,350.2386,-1145.0,-393.0,1492.0,532.0,60.230064,342841.0,,,,
20226,1495.1001,349.98413,-1145.0,-393.0,1492.0,533.0,59.978413,342859.0,,,,
20227,1495.0128,349.72968,-1145.0,-393.0,1492.0,533.0,60.094807,342874.0,,,,
20228,1494.9255,349.47522,-1145.0,-393.0,1492.0,534.0,60.182217,342891.0,,,,
20229,1494.8383,349.22076,-1145.0,-393.0,1491.0,535.0,59.95865,342908.0,,,,
20230,1494.751,348.9663,-1145.0,-393.0,1491.0,535.0,60.0643,342925.0,,,,
20231,1494.6637,348.71185,-1145.0,-393.0,1491.0,536.0,59.83869,342942.0,,,,
20232,1494.5764,348.4574,-1145.0,-393.0,1491.0,537.0,59.77193,342959.0,,,,
20233,1494.4891,348.20294,-1145.0,-393.0,1491.0,537.0,60.09911,342974.0,,,,
20234,1494.4019,347.9485,-1145.0,-393.0,1491.0,538.0,60.04631,342991.0,,,,
20235,1494.3146,347.69403,-1145.0,-393.0,1491.0,539.0,59.962955,343008.0,,,,
20236,1494.2273,347.43958,-1145.0,-393.0,1491.0,540.0,60.087906,343024.0,,,,
20237,1494.14,347.18512,-1145.0,-393.0,1491.0,540.0,60.033386,343042.0,,,,
20238,1494.0527,346.93066,-1145.0,-393.0,1491.0,541.0,60.153008,343057.0,,,,
20239,1493.9655,346.6762,-1145.0,-393.0,1491.0,542.0,60.07895,343075.0,,,,
20240,1493.8782,346.42175,-1145.0,-393.0,1491.0,542.0,60.168686,343091.0,,,,
20241,1493.7909,346.1673,-1145.0,-393.0,1491.0,543.0,60.130646,343108.0,,,,
20242,1493.7036,345.91284,-1145.0,-393.0,1491.0,544.0,59.886627,343125.0,,,,
20243,1493.6163,345.6584,-1145.0,-393.0,1490.0,544.0,59.84018,343142.0,,,,
20244,1493.529,345.40393,-1145.0,-393.0,1490.0,545.0,60.132206,343157.0,,,,
20245,1493.4418,345.14948,-1145.0,-393.0,1490.0,546.0,59.72767,343177.0,,,,
20246,1493.3545,344.89502,-1145.0,-393.0,1490.0,546.0,59.855034,343192.0,,,,
20247,1493.2672,344.64056,-1145.0,-393.0,1490.0,547.0,59.969845,343208.0,,,,
20248,1493.1799,344.3861,-1145.0,-393.0,1490.0,548.0,60.251186,343223.0,,,,
20249,1493.0927,344.13165,-1145.0,-393.0,1490.0,548.0,60.19775,343240.0,,,,
20250,1493.0054,343.8772,-1145.0,-393.0,1490.0,549.0,60.182743,343257.0,,,,
20251,1492.9181,343.62274,-1145.0,-393.0,1490.0,550.0,60.05835,343274.0,,,,
20252,1492.8308,343.3683,-1145.0,-393.0,1490.0,550.0,59.81523,343293.0,,,,
20253,1492.7435,343.11383,-1145.0,-393.0,1490.0,551.0,59.881195,343309.0,,,,
20254,1492.6562,342.85938,-1145.0,-393.0,1490.0,552.0,60.06947,343325.0,,,,
20255,1492.569,342.60492,-1145.0,-393.0,1490.0,552.0,60.17413,343340.0,,,,
20256,1492.4817,342.35046,-1145.0,-393.0,1490.0,553.0,59.97603,343358.0,,,,
20257,1492.3944,342.096,-1145.0,-393.0,1490.0,554.0,60.025272,343375.0,,,,
20258,1492.3071,341.84155,-1145.0,-393.0,1490.0,554.0,59.819416,343393.0,,,,
20259,1492.2198,341.5871,-1145.0,-393.0,1490.0,555.0,59.787403,343409.0,,,,
20260,1492.1326,341.33264,-1145.0,-393.0,1489.0,556.0,60.25616,343423.0,,,,
20261,1492.0453,341.0782,-1145.0,-393.0,1489.0,557.0,60.18542,343440.0,,,,
20262,1491.958,340.82373,-1145.0,-393.0,1489.0,557.0,60.11763,343458.0,,,,
20263,1491.8707,340.56927,-1145.0,-393.0,1489.0,558.0,60.119747,343475.0,,,,
20264,1491.7834,340.31482,-1145.0,-393.0,1489.0,559.0,60.122585,343491.0,,,,
20265,1491.6962,340.06036,-1145.0,-393.0,1489.0,559.0,59.91375,343509.0,,,,
20266,1491.6089,339.8059,-1145.0,-393.0,1489.0,560.0,59.867535,343525.0,,,,
20267,1491.5216,339.55145,-1145.0,-393.0,1489.0,561.0,59.787407,343544.0,,,,
20268,1491.4343,339.297,-1145.0,-393.0,1489.0,561.0,60.125595,343557.0,,,,
20269,1491.347,339.04254,-1145.0,-393.0,1489.0,562.0,59.70996,343577.0,,,,
20270,1491.2598,338.7881,-1145.0,-393.0,1489.0,563.0,60.208572,343591.0,,,,
20271,1491.1725,338.53363,-1145.0,-393.0,1489.0,563.0,59.81219,343609.0,,,,
20272,1491.0852,338.27917,-1145.0,-393.0,1489.0,564.0,60.06801,343624.0,,,,
20273,1490.9979,338.02472,-1145.0,-393.0,1489.0,565.0,59.747383,343643.0,,,,
20274,1490.9106,337.77026,-1145.0,-393.0,1489.0,566.0,59.77004,343659.0,,,,
20275,1490.8234,337.5158,-1145.0,-393.0,1489.0,566.0,59.68572,343677.0,,,,
20276,1490.7361,337.26135,-1145.0,-393.0,1489.0,567.0,60.244194,343690.0,,,,
20277,1490.6488,337.0069,-1145.0,-393.0,1489.0,568.0,59.698673,343710.0,,,,
20278,1490.5615,336.75244,-1145.0,-393.0,1489.0,568.0,59.837837,343726.0,,,,
20279,1490.4742,336.498,-1145.0,-393.0,1488.0,569.0,59.93366,343742.0,,,,
20280,1490.387,336.24353,-1145.0,-393.0,1488.0,570.0,60.184135,343757.0,,,,
20281,1490.2997,335.98907,-1145.0,-393.0,1488.0,570.0,59.894867,343776.0,,,,
20282,1490.2124,335.73462,-1145.0,-393.0,1488.0,571.0,60.231743,343791.0,,,,
20283,1490.1251,335.48016,-1145.0,-393.0,1488.0,572.0,59.975327,343808.0,,,,
20284,1490.0378,335.2257,-1145.0,-393.0,1488.0,573.0,60.08591,343825.0,,,,
20285,1489.9506,334.97125,-1145.0,-393.0,1488.0,573.0,60.217148,343841.0,,,,
20286,1489.8633,334.7168,-1145.0,-393.0,1488.0,574.0,60.24832,343857.0,,,,
